"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Kronovall","Kronovall B",55.641102,14.047781,126,1.028485276475765,2647.5426684237414,6.886487047676069,-1.9952300075280964,15.96316605177585
"Kumlatofta","Kumlatofta",55.609421,13.618806,36,0.9393841655392866,2904.521184575497,7.767037139047444,-1.2370661169974564,16.79147532811256
"Kungsmarken","Kungsmarken A",55.4304,13.1617,33,0.9333034021969768,2923.7378114438648,7.851233591487888,-1.0572503531909772,16.785180586808416
"Kungsmarken","Kungsmarken B",55.4304,13.1617,33,0.9333034021969768,2923.7378114438648,7.851233591487888,-1.0572503531909772,16.785180586808416
"Kungsmarken","Kungsmarken C",55.4304,13.1617,33,0.9333034021969768,2923.7378114438648,7.851233591487888,-1.0572503531909772,16.785180586808416
"Liarum","Liarum A",55.954,13.847515,124,1.0280692813154837,2654.818848430291,6.882186058358182,-2.104055038493415,16.034421584455423
"Liarum","Liarum B",55.954,13.847515,124,1.0280692813154837,2654.818848430291,6.882186058358182,-2.104055038493415,16.034421584455423
"Liarum","Liarum C",55.954,13.847515,124,1.0280692813154837,2654.818848430291,6.882186058358182,-2.104055038493415,16.034421584455423
"Lilla Horns","Lilla Horns",57.086669,16.911268,11,0.8735668376691283,2664.8863979750645,7.011121502355733,-1.7407634607988698,16.331219942332233
"Lillo","Lillo A",56.163202,15.78208,-1,0.8550999313879377,2812.112606936076,7.495908584997764,-1.2418567498212116,16.690485558913984
"Lillo","Lillo B",56.163202,15.78208,-1,0.8550999313879377,2812.112606936076,7.495908584997764,-1.2418567498212116,16.690485558913984
"Linnebjar","Linnebjar",56.317381,14.250082,97,0.9771222074096653,2702.4284626765675,7.0656481890087,-1.87545300322258,16.218672204262834
"Linnebjar","Linnebjar B",56.317381,14.250082,97,0.9771222074096653,2702.4284626765675,7.0656481890087,-1.87545300322258,16.218672204262834
"Loddean","Loddean",55.729821,12.996615,-3,0.8818733022734523,3014.4656219298695,8.156848267128607,-0.7150819648964948,17.04180618329196
"Lummelunda","Lummelunda",57.762588,18.460917,46,0.8344170286972159,2564.6614618138274,6.638982714164241,-2.288216609084961,16.31698502051552
"Lya ljunghed","Lya ljunghed",59.585321,16.727049,27,0.9204521355452311,2392.7633953845034,5.634671467363518,-4.018724436003827,15.94516620449602
"Lybeck","Lybeck",59.529414,16.724513,34,0.9278863781034326,2377.702543929956,5.565288460037835,-4.097243852062809,15.887817834544322
"Magnarod","Magnarod",55.733333,13.616667,111,1.0430725187572814,2695.814417149847,7.057918340833606,-1.8491534313445546,16.09392149806028
"Mallsjon","Mallsjon",56.324311,15.315938,63,0.8853990411761742,2691.19333834344,7.055229249291006,-1.754794530410759,16.30570315268858
"Maryd","Maryd",57.908197,12.596203,107,1.1274920866633105,2544.6458393779776,6.3308358728642435,-3.0901370293425447,15.962809272963273
"Mastocka","Mastocka O",56.73618,13.271726,165,1.087666322333899,2561.359174636112,6.502507269286512,-2.576333028362501,15.763300133271287
"Mastocka","Mastocka V",56.7361800067936,13.271726,165,1.087666322414699,2561.3591745913477,6.5025072690233925,-2.576333028870629,15.763300133327261
"Misterfall","Misterfall A",58.161902,15.487688,184,0.9686355980094598,2419.505552945569,5.8262830255142255,-3.666517748017467,15.663060158138546
"Misterfall","Misterfall B",58.161902,15.487688,184,0.9686355980094598,2419.505552945569,5.8262830255142255,-3.666517748017467,15.663060158138546
"Mjalastro","Mjalastro",55.868279,13.661904,114,1.0350727654977347,2682.3599266124934,6.987639356157232,-1.9882022619466289,16.093419265691807
"Mocklo","Mocklo A",56.155348,15.767135,-1,0.8551530049705903,2813.457329645549,7.49987983524018,-1.241417013464688,16.694233081709683
"O Mocklo","O Mocklo B",56.148036,15.754016,2,0.8561981123267485,2808.83605311743,7.482402656766836,-1.265887456506037,16.681542730420343
"O Skallo","O Skallo",56.115618,15.730762,6,0.857144307114429,2817.817270090715,7.508611186447064,-1.259684140859871,16.69418979602297
"Osternad","Osternad",56.121314,15.766265,8,0.8585513518400028,2799.0007625410058,7.445090520240757,-1.3170200115831674,16.654739249809687
"Ovedsgard","Ovedsgard",55.686106,13.636223,30,0.9334367190979477,2918.3022341400897,7.813464531026568,-1.192487672104157,16.83551075911453
"Palsbo","Palsbo",57.562066,13.912371,285,1.0792942084569217,2360.7516571825663,5.649698587773234,-3.701071676512392,15.211505270121885
"Rashult","Rashult A",56.713649,14.184913,152,1.0327550074742027,2580.3557905069188,6.583927124404009,-2.456953528567337,15.857081037089824
"Rashult","Rashult B",56.713649,14.184913,152,1.0327550074742027,2580.3557905069188,6.583927124404009,-2.456953528567337,15.857081037089824
"Rashult","Rashult C",56.713649,14.184913,152,1.0327550074742027,2580.3557905069188,6.583927124404009,-2.456953528567337,15.857081037089824
"Resmo","Resmo A",56.568443,16.449332,30,0.8630588326497868,2672.3337903822976,7.028140520641764,-1.7018086414945295,16.313344297714217
"Resmo","Resmo B",56.568443,16.449332,30,0.8630588326497868,2672.3337903822976,7.028140520641764,-1.7018086414945295,16.313344297714217
"Resmo","Resmo C",56.568443,16.449332,30,0.8630588326497868,2672.3337903822976,7.028140520641764,-1.7018086414945295,16.313344297714217
"Ronnerum","Ronnerum",56.758388,16.57599,51,0.8628504410479955,2623.765853842909,6.817920208861744,-2.0502805200667913,16.232811116719958
"Sandsjobacka","Sandsjobacka",57.548786,12.055648,53,1.1035413382862413,2665.588841465431,6.812875209322517,-2.5421990062285387,16.332606914028645
"Sattra","Sattra A",56.783744,16.697407,20,0.8605632258580616,2665.0670753734826,6.99846423052217,-1.762975565382328,16.330074667469503
"Sattra","Sattra B",56.783744,16.697407,20,0.8605632258580616,2665.0670753734826,6.99846423052217,-1.762975565382328,16.330074667469503
"Senora Svano","Senora Svano",56.106684,15.771878,2,0.856843449188674,2811.7117931337866,7.4903607284154745,-1.2682720279433732,16.690418589242935
"Sillhovda","Sillhovda",56.400805,15.549657,102,0.8997362653910694,2609.7069370077484,6.731131196607859,-2.2028717257501755,16.09679587791587
"Skanor","Skanor A",55.422938,12.840551,1,0.8779766429109125,3022.7279902174555,8.185950362309008,-0.6750735123225373,17.050130566549885
"Skanor","Skanor B",55.422938,12.840551,1,0.8779766429109125,3022.7279902174555,8.185950362309008,-0.6750735123225373,17.050130566549885
"Skartofta","Skartofta",55.710415,13.659728,111,1.041054916588358,2695.7124093960656,7.057382848443532,-1.8500309259612713,16.095113927163638
"Skogshejdan","Skogshejdan",55.559148,13.870181,68,0.9710652682192634,2814.8276468093322,7.454967648702549,-1.5570485648202037,16.533712083457125
"St. Greda","St. Greda",57.000025,16.861318,3,0.8740848073250178,2680.0349358742624,7.075527088695006,-1.6345187072911855,16.35503239004203
"St. Lonnemala","St. Lonnemala",56.429618,15.365932,112,0.9088737625746562,2597.6456129473445,6.677571894872876,-2.2847414671829265,16.053309489848363
"Stavarod","Stavarod",56.014494,13.641007,98,1.022481548284697,2718.608430919625,7.121322970636803,-1.8462577095261439,16.205668754603003
"Steneryd","Steneryd N",56.157208,15.841974,34,0.8665712478500038,2743.770310702822,7.245376589922628,-1.534679132652926,16.499824731227125
"Steneryd","Steneryd S",56.157208,15.841974,34,0.8665712478500038,2743.770310702822,7.245376589922628,-1.534679132652926,16.499824731227125
"Stora Barby","Stora Barby A",58.669425,12.047415,114,1.1938671344269098,2455.5494667122175,5.874902916832528,-3.875558181961308,15.867190510120752
"Stora Barby","Stora Barby B",58.669425,12.047415,114,1.1938671344269098,2455.5494667122175,5.874902916832528,-3.875558181961308,15.867190510120752
"Svaneholm","Svaneholm",55.493716,13.495046,52,0.9590868104841096,2863.0310499768098,7.630165532385447,-1.3496712256088697,16.650458481934706
"Tjusby","Tjusby",56.796298,16.737514,17,0.8610222471163477,2668.5175534051955,7.013727645102191,-1.7380917592852285,16.33790277902818
"Tofrarod","Tofrarod A",56.013008,13.642521,100,1.0244542338086544,2713.813975989329,7.103662556803054,-1.8650439197680868,16.190910246511137
"Toftarod","Toftarod B",56.013008,13.642521,100,1.0244542338086544,2713.813975989329,7.103662556803054,-1.8650439197680868,16.190910246511137
"Tolanga","Tolanga",55.639055,13.774779,60,0.9663789945434004,2836.4779105792745,7.529623777475202,-1.4873055203027752,16.599553384663285
"Ungskar","Ungskar",56.050956,15.800258,1,0.857450333402298,2817.506949572673,7.507945424294072,-1.2637633753712076,16.707820263214085
"Varo","Varo",57.227282,12.175138,10,1.0382420240663588,2786.856960691681,7.316798742083736,-1.818929294068853,16.580065344290738
"Vieskar","Vieskar",56.066059,15.798949,0,0.8569115658320561,2818.1620500879662,7.511336066228176,-1.254773399994059,16.70927884389345
"Vinno","Vinno",56.055516,14.087287,11,0.9344921322280797,2940.705448183444,7.901621150880235,-1.0467039803117768,16.884691504841342
"Vambasa","Vambasa",56.180773,15.470552,21,0.8667302773988244,2795.4212686171536,7.425964257014251,-1.3651190390467147,16.61592479984711
"Yngligarum","Yngligarum A",55.98429,13.6667532,103,1.0261372449015305,2706.998859689806,7.078383095422014,-1.8927166290900836,16.170774226152375
"Yngligarum","Yngligarum B",55.98429,13.6667532,103,1.0261372449015305,2706.998859689806,7.078383095422014,-1.8927166290900836,16.170774226152375
"Yxnas","Yxnas A",57.330001,15.697148,131,0.9131799656299603,2505.5213920019064,6.252427028260784,-2.9853639680293473,15.915901510074512
"Yxnas","Yxnas B",57.330001,15.697148,131,0.9131799656299603,2505.5213920019064,6.252427028260784,-2.9853639680293473,15.915901510074512
"Yxnas","Yxnas C",57.330001,15.697148,131,0.9131799656299603,2505.5213920019064,6.252427028260784,-2.9853639680293473,15.915901510074512
"Yxnas","Yxnas D",57.330001,15.697148,131,0.9131799656299603,2505.5213920019064,6.252427028260784,-2.9853639680293473,15.915901510074512
"Yxnas","Yxnas E",57.330001,15.697148,131,0.9131799656299603,2505.5213920019064,6.252427028260784,-2.9853639680293473,15.915901510074512
"Yxnas","Yxnas F",57.330001,15.697148,131,0.9131799656299603,2505.5213920019064,6.252427028260784,-2.9853639680293473,15.915901510074512
"Yxnas","Yxnas G",57.330001,15.697148,131,0.9131799656299603,2505.5213920019064,6.252427028260784,-2.9853639680293473,15.915901510074512
