"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Bly_1","Bly_1",51.2536111111111,94.6713888888889,881,0.65191663506154,2292.6496429999015,-1.8631777049391378,-26.13926248702477,17.98205073487456
"Bly_2","Bly_2",51.3191666666666,94.4919444444444,707,0.6219057602587621,2494.1286565544383,-0.8936809398192006,-25.426135781111313,19.032751299542227
"Bly_3","Bly_3",51.3191666666666,94.4919444444444,707,0.6219057602587621,2494.1286565544383,-0.8936809398192006,-25.426135781111313,19.032751299542227
"Bly_4","Bly_4",51.3675,94.4263888888889,709,0.622863737721428,2492.385282996648,-0.8988267729726006,-25.425060820834744,19.021976582372655
"Bly_5","Bly_5",51.3676,94.4263888888889,709,0.6228714342111009,2492.378486424091,-0.8988444569278015,-25.42503992326361,19.021942524164146
"Bly_6","Bly_6",51.4044444444444,94.7194444444444,812,0.6558242386890992,2355.3007663933536,-1.5285859477156445,-25.819825287042146,18.317694390065785
"Bly_7","Bly_7",51.3408333333333,94.8180555555555,752,0.6772910299791517,2391.339962435227,-1.3306690130816141,-25.59030115516064,18.54638518302809
"Bly_8","Bly_8",50.2694444444444,95.0119444444444,1380,0.4897793164046292,1903.4414144349512,-4.195708586349915,-28.724746728803016,15.752065375263678
"Bly_9","Bly_9",50.0647222222222,95.1330555555555,1150,0.4486854075495848,2187.340766084981,-2.8801532602443687,-27.999699300033544,17.341833562246705
"Bly_10","Bly_10",50.0647222222222,95.1330555555555,1150,0.4486854075495848,2187.340766084981,-2.8801532602443687,-27.999699300033544,17.341833562246705
"Bly_11","Bly_11",50.0647222222222,95.1330555555555,1150,0.4486854075495848,2187.340766084981,-2.8801532602443687,-27.999699300033544,17.341833562246705
"Bly_12","Bly_12",50.2694444444444,95.0119444444444,1380,0.4897793164046292,1903.4414144349512,-4.195708586349915,-28.724746728803016,15.752065375263678
"Bly_13","Bly_13",50.9486111111111,84.8202777777777,1038,0.7096842488393351,1989.5952629935534,-1.0551643676192113,-19.30861915918249,16.276159915220152
"Bly_14","Bly_14",49.9680555555555,88.0811111111111,2000,0.5472393563690833,1241.454031163777,-5.469601707252559,-24.30979651878465,11.660093896579145
"Bly_15","Bly_15",50.0447222222222,88.9972222222222,1941,0.48446179761417196,1299.8343336200953,-5.487190891473648,-25.361649747206116,12.044324856729993
"Bly_16","Bly_16",50.0086111111111,88.7655555555555,1766,0.5054494449425857,1425.8699240580859,-4.7756252488935464,-24.7460029588817,12.870581683869787
"Bly_17","Bly_17",50.0447222222222,88.9972222222222,1941,0.48446179761417196,1299.8343336200953,-5.487190891473648,-25.361649747206116,12.044324856729993
"Bly_18","Bly_18",49.9736111111111,88.6858333333333,1758,0.5637330646839308,1409.7035029912734,-4.693767819915766,-24.119351305053325,12.801209779694636
"Bly_19","Bly_19",49.9736111111111,88.6858333333333,1758,0.5637330646839308,1409.7035029912734,-4.693767819915766,-24.119351305053325,12.801209779694636
"Bly_20","Bly_20",50.1647222222222,88.2583333333333,1900,0.5602376712053144,1307.3652077913111,-5.20783434129521,-24.386791691178917,12.127100228120796
"Bly_21","Bly_21",50.1647222222222,88.2583333333333,1900,0.5602376712053144,1307.3652077913111,-5.20783434129521,-24.386791691178917,12.127100228120796
"Bly_22","Bly_22",50.1647222222222,88.2583333333333,1900,0.5602376712053144,1307.3652077913111,-5.20783434129521,-24.386791691178917,12.127100228120796
"Bly_23","Bly_23",50.0780555555555,88.4305555555555,1900,0.5530169115745691,1308.6153726364985,-5.222150349972662,-24.46053915107478,12.134531407405625
"Bly_24","Bly_24",50.1927777777777,87.7347222222222,1800,0.588211205582827,1390.4681908972343,-4.528856423960739,-23.23624273003437,12.625062780229674
"Bly_25","Bly_25",52.6977777777777,83.6261111111111,156,0.6917829212474644,2779.3341488585666,2.9128272024741784,-15.506104451277197,20.741371116266826
"Bly_26","Bly_26",52.6905555555555,83.6463888888889,198,0.6980299611370936,2736.1984225789483,2.7061439103441307,-15.69504188027549,20.510324425069005
"Bly_27","Bly_27",52.6905555555555,83.6463888888889,198,0.6980299611370936,2736.1984225789483,2.7061439103441307,-15.69504188027549,20.510324425069005
"Bly_28","Bly_28",52.6977777777777,83.6261111111111,156,0.6917829212474644,2779.3341488585666,2.9128272024741784,-15.506104451277197,20.741371116266826
"Bly_29","Bly_29",52.6977777777777,83.6261111111111,151,0.6910497867640554,2784.5020527373163,2.9376019757444074,-15.483542217638705,20.768932046297785
"Bly_30","Bly_30",54.6133333333333,89.7741666666666,408,0.7603946733932833,2253.370969998171,0.2507050238789141,-18.895934764296975,18.41618397754955
"Bly_31","Bly_31",54.6133333333333,89.7741666666666,408,0.7603946733932833,2253.370969998171,0.2507050238789141,-18.895934764296975,18.41618397754955
