"site_name","entity_name","longitude","latitude","elevation","basin_size","site_type","entity_type","age_BP","ID_PUB","publication","doi","ID_BIOME","ID_SAMPLE","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150","T151","T152","T153","T154","T155","T156","T157","T158","T159","T160","T161","T162","T163","T164","T165","T166","T167","T168","T169","T170","T171","T172","T173","T174","T175","T176","T177","T178","T179","T180","T181","T182","T183","T184","T185","T186","T187","T188","T189","T190","T191","T192","T193","T194","T195","T196","T197","T198","T199","T200","T201","T202","T203","T204","T205","T206","T207","T208","T209","T210","T211","T212","T213","T214","T215","T216","T217","T218","T219","T220","T221","T222","T223","T224","T225","T226","T227","T228","T229","T230","T231","T232","T233","T234","T235","T236","T237","T238","T239","T240","T241","T242","T243","T244","T245","T246","T247","T248","T249","T250","T251","T252","T253","T254","T255","T256","T257","T258","T259","T260","T261","T262","T263","T264","T265","T266","T267","T268","T269","T270","T271","T272","T273","T274","T275","T276","T277","T278","T279","T280","T281","T282","T283","T284","T285","T286","T287","T288","T289","T290","T291","T292","T293","T294","T295","T296","T297","T298","T299","T300","T301","T302","T303","T304","T305","T306","T307","T308","T309","T310","T311","T312","T313","T314","T315","T316","T317","T318","T319","T320","T321","T322","T323","T324","T325","T326","T327","T328","T329","T330","T331","T332","T333","T334","T335","T336","T337","T338","T339","T340","T341","T342","T343","T344","T345","T346","T347","T348","T349","T350","T351","T352","T353","T354","T355","T356","T357","T358","T359","T360","T361","T362","T363","T364","T365"
"Center for Tropical Forest Science Forest Dynamics Plot","CBI10-20",-79.850745,9.1534985,175,"not known","terrestrial","pollen trap",-44,33,"Haselhorst, D.S., J.E. Moreno, and S.W. Punyasena. 2020. Assessing the influence of vegetation structure and phenological variability on pollen-vegetation relationships using a 15-year Neotropical pollen rain record. Journal of Vegetation Science in press.","10.1111/jvs.12897",4,433110,3.9562916575572897,3.8345733855351405,3.7154615926915078,3.599089044100496,3.4855954631895405,3.3751236253699224,3.267815596603013,3.163809223916912,3.0632349709736593,2.9662131752790972,2.8728517852396482,2.783244615758097,2.6974701411904594,2.615590825004989,2.5376529670911285,2.463687032986281,2.393708414852884,2.327718562267445,2.2657064120753354,2.207650040890613,2.1535184613213882,2.103273483597767,2.056871567776914,2.014265597804512,1.9754065170467476,1.9402447750314316,1.9087315465671597,1.8808196966399648,1.8564644770107996,1.8356239527657232,1.8182591687509133,1.804334076453976,1.7899708685797273,1.775145813635099,1.7598441886474547,1.744059412754534,1.7277920496094101,1.7110487298196069,1.6938410434962625,1.6761844501384617,1.6580972487269645,1.6395996452950043,1.6207129486509766,1.6014589176324259,1.5818592755591996,1.561935399705758,1.541708185892408,1.521198080944003,1.5004252689952167,1.4794099916143713,1.4581729766189797,1.4367359463760643,1.4151221733949229,1.3933570491718714,1.3714686315478972,1.3494881362755828,1.327450340021572,1.3053938645945777,1.2833613157079604,1.2613992539663887,1.2418951165797139,1.224896344112959,1.2104469872202137,1.1985870597324149,1.189351780445005,1.182770716361222,1.1788668461525296,1.1776555683514662,1.1791436841162368,1.183328389117211,1.1901963130073465,1.1997226478680474,1.2118704087943843,1.2265898702399025,1.2438182207462587,1.2634794761336243,1.2854846870621892,1.3097324710799678,1.336109891890349,1.3644936997088883,1.3947519364018626,1.426745897844174,1.4603324338997217,1.4953665539699976,1.531704293582737,1.5692057854458232,1.6077384672394817,1.6471803486347507,1.6874232520680812,1.7283759360967719,1.769967007080334,1.818908389120003,1.8751742817680013,1.9387637439134089,2.009701850101606,2.088040222499782,2.173856893641004,2.26725547360803,2.3683636155668126,2.477330794890229,2.594325438815756,2.719531464901952,2.8531443067165494,2.995366523445729,3.146403105747468,3.306456602545108,3.4757222020381198,3.6543829045931284,3.842604925116452,4.0405334579112155,4.2482889279701634,4.465963839404483,4.693620314678235,4.931288398076263,5.178965174077854,5.4366147268364,5.704168941643276,5.981529123980806,6.268568387439416,6.565134739241433,6.87105477215521,7.164240606196218,7.444501165961138,7.711649517522997,7.9655073426584995,8.205909177756965,8.432706302383401,8.64577017498384,8.844995328752914,9.030301658585199,9.201636049589453,9.358973318110515,9.502316456827096,9.631696195555968,9.747169908233245,9.84881991358437,9.936751231761566,10.01108887136188,10.07197473050489,10.119564201934484,10.154022575420639,10.175521331190053,10.184234415918603,10.180334588259742,10.163989914304713,10.135360485152288,10.094595419304254,10.041830202292434,9.97718440515968,9.900759812505175,9.812638980065955,9.712884231495988,9.616857736057243,9.524573635919475,9.436019066126844,9.351155019076327,9.269917661655033,9.192220064699711,9.117954298777661,9.046993845711457,8.979196271766419,8.914406105965725,8.852457865562936,8.793179170250868,8.736393887180599,8.681925250263985,8.629598899493015,8.579245789078962,8.530704917039081,8.483825833373373,8.438470889106256,8.394517194133945,8.351858257923164,8.310405293546038,8.270088172194294,8.230856022071194,8.192677472284235,8.155540548925512,8.119452236801076,8.0844377261326,8.05053936888867,8.017815374107613,7.986360628197096,7.956256082455365,7.927589343016803,7.900452906224175,7.8749424269869355,7.851155051993777,7.829187846040205,7.809136335701005,7.791093190253866,7.775147055276689,7.761381549822271,7.749874433637827,7.740696946647289,7.733913318940466,7.729580445887216,7.727747719771001,7.7284570065517535,7.731742754043573,7.737632215934215,7.74614577467542,7.757297345319878,7.771094841850994,7.78754068741983,7.806632350143502,7.828362886704973,7.852721476902525,7.8796939335075376,7.909263173284027,7.941409636787464,7.976111646578693,8.013345695745604,8.049227746916491,8.083735487178034,8.116849429972554,8.148552815163631,8.178831398923482,8.207673142329604,8.235067810568452,8.261006497538364,8.285481093334866,8.308483714493347,8.330006118857401,8.350039128435059,8.368572084504578,8.385592359449117,8.401084949264654,8.415032169344702,8.427413473971322,8.438205416933972,8.447381766886933,8.454913786505973,8.460770679312159,8.46492020232515,8.467329436648912,8.467965701865744,8.46679759392657,8.463796120298616,8.458935900694154,8.452196396984274,8.443563132116424,8.433028855202162,8.420594608592156,8.413050192823013,8.41041026979948,8.412694473813332,8.419927778633541,8.432140632182179,8.449368837774985,8.471653169440735,8.499038718200332,8.531573976082969,8.569309674748094,8.612297405510258,8.660588056962617,8.714230114900417,8.773267876514495,8.837739636544992,8.907675906992718,8.983097733873393,9.064015174231514,9.150425994144943,9.24231464376912,9.339651558694163,9.44239282820288,9.550480260681294,9.66384186477099,9.782392752243323,9.90603645543887,10.034666638895041,10.168169171930373,10.30642451690555,10.449310377049798,10.587757834735722,10.721654377618965,10.850900051343977,10.975410132031652,11.095117541158398,11.209974934623105,11.31995640518967,11.425058746599952,11.525302238178828,11.620730920366515,11.711412343959964,11.797436788564076,11.878915958491067,11.95598117676821,12.028781109715801,12.097479065471894,12.162249919645173,12.223276729794282,12.280747107531049,12.334849422637468,12.385768917625555,12.433683813639524,12.478761489514945,12.521154815201035,12.560998718667157,12.598407061906125,12.633469896772901,12.666251165216924,12.696786901039431,12.725083981696043,12.751119468938724,12.769460075599051,12.780029719067494,12.782730150738578,12.777442598294785,12.76402991106519,12.742339177408638,12.712204770954202,12.673451770590288,12.625899687644637,12.569366423093644,12.503672368256616,12.4286445546559,12.344120752939443,12.249953417325603,12.146013371255362,12.032193132075498,11.908409777796063,11.774607267336398,11.630758137153531,11.476864511570579,11.312958381201447,11.139101123189413,10.955382258011973,10.76191745972455,10.558845859010335,10.346326700506552,10.124535436796133,9.89365936040087,9.653892891338971,9.40543265064248,9.161630618713517,8.922661867202482,8.688678225459878,8.459804359767734,8.23613454338589,8.017730216825697,7.8046184151502676,7.596791113596232,7.39420551525952,7.196785275921417,7.004422632303029,6.816981372135497,6.634300558407526,6.456198896926751,6.282479616733868,6.112935717633589,5.947355428689264,5.78552771632242,5.627247680824366,5.472321685583277,5.320572073918807,5.171841343672007,5.0259956690277505,4.882927681712473,4.742558448861885,4.604838611562394,4.469748675366115,4.337298470990081,4.207525828996681,4.080494535647208
"Center for Tropical Forest Science Forest Dynamics Plot","CBI10-20",-79.850745,9.1534985,175,"not known","terrestrial","pollen trap",-45,33,"Haselhorst, D.S., J.E. Moreno, and S.W. Punyasena. 2020. Assessing the influence of vegetation structure and phenological variability on pollen-vegetation relationships using a 15-year Neotropical pollen rain record. Journal of Vegetation Science in press.","10.1111/jvs.12897",4,433111,3.9562916575572897,3.8345733855351405,3.7154615926915078,3.599089044100496,3.4855954631895405,3.3751236253699224,3.267815596603013,3.163809223916912,3.0632349709736593,2.9662131752790972,2.8728517852396482,2.783244615758097,2.6974701411904594,2.615590825004989,2.5376529670911285,2.463687032986281,2.393708414852884,2.327718562267445,2.2657064120753354,2.207650040890613,2.1535184613213882,2.103273483597767,2.056871567776914,2.014265597804512,1.9754065170467476,1.9402447750314316,1.9087315465671597,1.8808196966399648,1.8564644770107996,1.8356239527657232,1.8182591687509133,1.804334076453976,1.7899708685797273,1.775145813635099,1.7598441886474547,1.744059412754534,1.7277920496094101,1.7110487298196069,1.6938410434962625,1.6761844501384617,1.6580972487269645,1.6395996452950043,1.6207129486509766,1.6014589176324259,1.5818592755591996,1.561935399705758,1.541708185892408,1.521198080944003,1.5004252689952167,1.4794099916143713,1.4581729766189797,1.4367359463760643,1.4151221733949229,1.3933570491718714,1.3714686315478972,1.3494881362755828,1.327450340021572,1.3053938645945777,1.2833613157079604,1.2613992539663887,1.2418951165797139,1.224896344112959,1.2104469872202137,1.1985870597324149,1.189351780445005,1.182770716361222,1.1788668461525296,1.1776555683514662,1.1791436841162368,1.183328389117211,1.1901963130073465,1.1997226478680474,1.2118704087943843,1.2265898702399025,1.2438182207462587,1.2634794761336243,1.2854846870621892,1.3097324710799678,1.336109891890349,1.3644936997088883,1.3947519364018626,1.426745897844174,1.4603324338997217,1.4953665539699976,1.531704293582737,1.5692057854458232,1.6077384672394817,1.6471803486347507,1.6874232520680812,1.7283759360967719,1.769967007080334,1.818908389120003,1.8751742817680013,1.9387637439134089,2.009701850101606,2.088040222499782,2.173856893641004,2.26725547360803,2.3683636155668126,2.477330794890229,2.594325438815756,2.719531464901952,2.8531443067165494,2.995366523445729,3.146403105747468,3.306456602545108,3.4757222020381198,3.6543829045931284,3.842604925116452,4.0405334579112155,4.2482889279701634,4.465963839404483,4.693620314678235,4.931288398076263,5.178965174077854,5.4366147268364,5.704168941643276,5.981529123980806,6.268568387439416,6.565134739241433,6.87105477215521,7.164240606196218,7.444501165961138,7.711649517522997,7.9655073426584995,8.205909177756965,8.432706302383401,8.64577017498384,8.844995328752914,9.030301658585199,9.201636049589453,9.358973318110515,9.502316456827096,9.631696195555968,9.747169908233245,9.84881991358437,9.936751231761566,10.01108887136188,10.07197473050489,10.119564201934484,10.154022575420639,10.175521331190053,10.184234415918603,10.180334588259742,10.163989914304713,10.135360485152288,10.094595419304254,10.041830202292434,9.97718440515968,9.900759812505175,9.812638980065955,9.712884231495988,9.616857736057243,9.524573635919475,9.436019066126844,9.351155019076327,9.269917661655033,9.192220064699711,9.117954298777661,9.046993845711457,8.979196271766419,8.914406105965725,8.852457865562936,8.793179170250868,8.736393887180599,8.681925250263985,8.629598899493015,8.579245789078962,8.530704917039081,8.483825833373373,8.438470889106256,8.394517194133945,8.351858257923164,8.310405293546038,8.270088172194294,8.230856022071194,8.192677472284235,8.155540548925512,8.119452236801076,8.0844377261326,8.05053936888867,8.017815374107613,7.986360628197096,7.956256082455365,7.927589343016803,7.900452906224175,7.8749424269869355,7.851155051993777,7.829187846040205,7.809136335701005,7.791093190253866,7.775147055276689,7.761381549822271,7.749874433637827,7.740696946647289,7.733913318940466,7.729580445887216,7.727747719771001,7.7284570065517535,7.731742754043573,7.737632215934215,7.74614577467542,7.757297345319878,7.771094841850994,7.78754068741983,7.806632350143502,7.828362886704973,7.852721476902525,7.8796939335075376,7.909263173284027,7.941409636787464,7.976111646578693,8.013345695745604,8.049227746916491,8.083735487178034,8.116849429972554,8.148552815163631,8.178831398923482,8.207673142329604,8.235067810568452,8.261006497538364,8.285481093334866,8.308483714493347,8.330006118857401,8.350039128435059,8.368572084504578,8.385592359449117,8.401084949264654,8.415032169344702,8.427413473971322,8.438205416933972,8.447381766886933,8.454913786505973,8.460770679312159,8.46492020232515,8.467329436648912,8.467965701865744,8.46679759392657,8.463796120298616,8.458935900694154,8.452196396984274,8.443563132116424,8.433028855202162,8.420594608592156,8.413050192823013,8.41041026979948,8.412694473813332,8.419927778633541,8.432140632182179,8.449368837774985,8.471653169440735,8.499038718200332,8.531573976082969,8.569309674748094,8.612297405510258,8.660588056962617,8.714230114900417,8.773267876514495,8.837739636544992,8.907675906992718,8.983097733873393,9.064015174231514,9.150425994144943,9.24231464376912,9.339651558694163,9.44239282820288,9.550480260681294,9.66384186477099,9.782392752243323,9.90603645543887,10.034666638895041,10.168169171930373,10.30642451690555,10.449310377049798,10.587757834735722,10.721654377618965,10.850900051343977,10.975410132031652,11.095117541158398,11.209974934623105,11.31995640518967,11.425058746599952,11.525302238178828,11.620730920366515,11.711412343959964,11.797436788564076,11.878915958491067,11.95598117676821,12.028781109715801,12.097479065471894,12.162249919645173,12.223276729794282,12.280747107531049,12.334849422637468,12.385768917625555,12.433683813639524,12.478761489514945,12.521154815201035,12.560998718667157,12.598407061906125,12.633469896772901,12.666251165216924,12.696786901039431,12.725083981696043,12.751119468938724,12.769460075599051,12.780029719067494,12.782730150738578,12.777442598294785,12.76402991106519,12.742339177408638,12.712204770954202,12.673451770590288,12.625899687644637,12.569366423093644,12.503672368256616,12.4286445546559,12.344120752939443,12.249953417325603,12.146013371255362,12.032193132075498,11.908409777796063,11.774607267336398,11.630758137153531,11.476864511570579,11.312958381201447,11.139101123189413,10.955382258011973,10.76191745972455,10.558845859010335,10.346326700506552,10.124535436796133,9.89365936040087,9.653892891338971,9.40543265064248,9.161630618713517,8.922661867202482,8.688678225459878,8.459804359767734,8.23613454338589,8.017730216825697,7.8046184151502676,7.596791113596232,7.39420551525952,7.196785275921417,7.004422632303029,6.816981372135497,6.634300558407526,6.456198896926751,6.282479616733868,6.112935717633589,5.947355428689264,5.78552771632242,5.627247680824366,5.472321685583277,5.320572073918807,5.171841343672007,5.0259956690277505,4.882927681712473,4.742558448861885,4.604838611562394,4.469748675366115,4.337298470990081,4.207525828996681,4.080494535647208
"Center for Tropical Forest Science Forest Dynamics Plot","CBI10-20",-79.850745,9.1534985,175,"not known","terrestrial","pollen trap",-46,33,"Haselhorst, D.S., J.E. Moreno, and S.W. Punyasena. 2020. Assessing the influence of vegetation structure and phenological variability on pollen-vegetation relationships using a 15-year Neotropical pollen rain record. Journal of Vegetation Science in press.","10.1111/jvs.12897",4,433112,3.9562916575572897,3.8345733855351405,3.7154615926915078,3.599089044100496,3.4855954631895405,3.3751236253699224,3.267815596603013,3.163809223916912,3.0632349709736593,2.9662131752790972,2.8728517852396482,2.783244615758097,2.6974701411904594,2.615590825004989,2.5376529670911285,2.463687032986281,2.393708414852884,2.327718562267445,2.2657064120753354,2.207650040890613,2.1535184613213882,2.103273483597767,2.056871567776914,2.014265597804512,1.9754065170467476,1.9402447750314316,1.9087315465671597,1.8808196966399648,1.8564644770107996,1.8356239527657232,1.8182591687509133,1.804334076453976,1.7899708685797273,1.775145813635099,1.7598441886474547,1.744059412754534,1.7277920496094101,1.7110487298196069,1.6938410434962625,1.6761844501384617,1.6580972487269645,1.6395996452950043,1.6207129486509766,1.6014589176324259,1.5818592755591996,1.561935399705758,1.541708185892408,1.521198080944003,1.5004252689952167,1.4794099916143713,1.4581729766189797,1.4367359463760643,1.4151221733949229,1.3933570491718714,1.3714686315478972,1.3494881362755828,1.327450340021572,1.3053938645945777,1.2833613157079604,1.2613992539663887,1.2418951165797139,1.224896344112959,1.2104469872202137,1.1985870597324149,1.189351780445005,1.182770716361222,1.1788668461525296,1.1776555683514662,1.1791436841162368,1.183328389117211,1.1901963130073465,1.1997226478680474,1.2118704087943843,1.2265898702399025,1.2438182207462587,1.2634794761336243,1.2854846870621892,1.3097324710799678,1.336109891890349,1.3644936997088883,1.3947519364018626,1.426745897844174,1.4603324338997217,1.4953665539699976,1.531704293582737,1.5692057854458232,1.6077384672394817,1.6471803486347507,1.6874232520680812,1.7283759360967719,1.769967007080334,1.818908389120003,1.8751742817680013,1.9387637439134089,2.009701850101606,2.088040222499782,2.173856893641004,2.26725547360803,2.3683636155668126,2.477330794890229,2.594325438815756,2.719531464901952,2.8531443067165494,2.995366523445729,3.146403105747468,3.306456602545108,3.4757222020381198,3.6543829045931284,3.842604925116452,4.0405334579112155,4.2482889279701634,4.465963839404483,4.693620314678235,4.931288398076263,5.178965174077854,5.4366147268364,5.704168941643276,5.981529123980806,6.268568387439416,6.565134739241433,6.87105477215521,7.164240606196218,7.444501165961138,7.711649517522997,7.9655073426584995,8.205909177756965,8.432706302383401,8.64577017498384,8.844995328752914,9.030301658585199,9.201636049589453,9.358973318110515,9.502316456827096,9.631696195555968,9.747169908233245,9.84881991358437,9.936751231761566,10.01108887136188,10.07197473050489,10.119564201934484,10.154022575420639,10.175521331190053,10.184234415918603,10.180334588259742,10.163989914304713,10.135360485152288,10.094595419304254,10.041830202292434,9.97718440515968,9.900759812505175,9.812638980065955,9.712884231495988,9.616857736057243,9.524573635919475,9.436019066126844,9.351155019076327,9.269917661655033,9.192220064699711,9.117954298777661,9.046993845711457,8.979196271766419,8.914406105965725,8.852457865562936,8.793179170250868,8.736393887180599,8.681925250263985,8.629598899493015,8.579245789078962,8.530704917039081,8.483825833373373,8.438470889106256,8.394517194133945,8.351858257923164,8.310405293546038,8.270088172194294,8.230856022071194,8.192677472284235,8.155540548925512,8.119452236801076,8.0844377261326,8.05053936888867,8.017815374107613,7.986360628197096,7.956256082455365,7.927589343016803,7.900452906224175,7.8749424269869355,7.851155051993777,7.829187846040205,7.809136335701005,7.791093190253866,7.775147055276689,7.761381549822271,7.749874433637827,7.740696946647289,7.733913318940466,7.729580445887216,7.727747719771001,7.7284570065517535,7.731742754043573,7.737632215934215,7.74614577467542,7.757297345319878,7.771094841850994,7.78754068741983,7.806632350143502,7.828362886704973,7.852721476902525,7.8796939335075376,7.909263173284027,7.941409636787464,7.976111646578693,8.013345695745604,8.049227746916491,8.083735487178034,8.116849429972554,8.148552815163631,8.178831398923482,8.207673142329604,8.235067810568452,8.261006497538364,8.285481093334866,8.308483714493347,8.330006118857401,8.350039128435059,8.368572084504578,8.385592359449117,8.401084949264654,8.415032169344702,8.427413473971322,8.438205416933972,8.447381766886933,8.454913786505973,8.460770679312159,8.46492020232515,8.467329436648912,8.467965701865744,8.46679759392657,8.463796120298616,8.458935900694154,8.452196396984274,8.443563132116424,8.433028855202162,8.420594608592156,8.413050192823013,8.41041026979948,8.412694473813332,8.419927778633541,8.432140632182179,8.449368837774985,8.471653169440735,8.499038718200332,8.531573976082969,8.569309674748094,8.612297405510258,8.660588056962617,8.714230114900417,8.773267876514495,8.837739636544992,8.907675906992718,8.983097733873393,9.064015174231514,9.150425994144943,9.24231464376912,9.339651558694163,9.44239282820288,9.550480260681294,9.66384186477099,9.782392752243323,9.90603645543887,10.034666638895041,10.168169171930373,10.30642451690555,10.449310377049798,10.587757834735722,10.721654377618965,10.850900051343977,10.975410132031652,11.095117541158398,11.209974934623105,11.31995640518967,11.425058746599952,11.525302238178828,11.620730920366515,11.711412343959964,11.797436788564076,11.878915958491067,11.95598117676821,12.028781109715801,12.097479065471894,12.162249919645173,12.223276729794282,12.280747107531049,12.334849422637468,12.385768917625555,12.433683813639524,12.478761489514945,12.521154815201035,12.560998718667157,12.598407061906125,12.633469896772901,12.666251165216924,12.696786901039431,12.725083981696043,12.751119468938724,12.769460075599051,12.780029719067494,12.782730150738578,12.777442598294785,12.76402991106519,12.742339177408638,12.712204770954202,12.673451770590288,12.625899687644637,12.569366423093644,12.503672368256616,12.4286445546559,12.344120752939443,12.249953417325603,12.146013371255362,12.032193132075498,11.908409777796063,11.774607267336398,11.630758137153531,11.476864511570579,11.312958381201447,11.139101123189413,10.955382258011973,10.76191745972455,10.558845859010335,10.346326700506552,10.124535436796133,9.89365936040087,9.653892891338971,9.40543265064248,9.161630618713517,8.922661867202482,8.688678225459878,8.459804359767734,8.23613454338589,8.017730216825697,7.8046184151502676,7.596791113596232,7.39420551525952,7.196785275921417,7.004422632303029,6.816981372135497,6.634300558407526,6.456198896926751,6.282479616733868,6.112935717633589,5.947355428689264,5.78552771632242,5.627247680824366,5.472321685583277,5.320572073918807,5.171841343672007,5.0259956690277505,4.882927681712473,4.742558448861885,4.604838611562394,4.469748675366115,4.337298470990081,4.207525828996681,4.080494535647208
"Center for Tropical Forest Science Forest Dynamics Plot","CBI10-20",-79.850745,9.1534985,175,"not known","terrestrial","pollen trap",-47,33,"Haselhorst, D.S., J.E. Moreno, and S.W. Punyasena. 2020. Assessing the influence of vegetation structure and phenological variability on pollen-vegetation relationships using a 15-year Neotropical pollen rain record. Journal of Vegetation Science in press.","10.1111/jvs.12897",4,433113,3.9562916575572897,3.8345733855351405,3.7154615926915078,3.599089044100496,3.4855954631895405,3.3751236253699224,3.267815596603013,3.163809223916912,3.0632349709736593,2.9662131752790972,2.8728517852396482,2.783244615758097,2.6974701411904594,2.615590825004989,2.5376529670911285,2.463687032986281,2.393708414852884,2.327718562267445,2.2657064120753354,2.207650040890613,2.1535184613213882,2.103273483597767,2.056871567776914,2.014265597804512,1.9754065170467476,1.9402447750314316,1.9087315465671597,1.8808196966399648,1.8564644770107996,1.8356239527657232,1.8182591687509133,1.804334076453976,1.7899708685797273,1.775145813635099,1.7598441886474547,1.744059412754534,1.7277920496094101,1.7110487298196069,1.6938410434962625,1.6761844501384617,1.6580972487269645,1.6395996452950043,1.6207129486509766,1.6014589176324259,1.5818592755591996,1.561935399705758,1.541708185892408,1.521198080944003,1.5004252689952167,1.4794099916143713,1.4581729766189797,1.4367359463760643,1.4151221733949229,1.3933570491718714,1.3714686315478972,1.3494881362755828,1.327450340021572,1.3053938645945777,1.2833613157079604,1.2613992539663887,1.2418951165797139,1.224896344112959,1.2104469872202137,1.1985870597324149,1.189351780445005,1.182770716361222,1.1788668461525296,1.1776555683514662,1.1791436841162368,1.183328389117211,1.1901963130073465,1.1997226478680474,1.2118704087943843,1.2265898702399025,1.2438182207462587,1.2634794761336243,1.2854846870621892,1.3097324710799678,1.336109891890349,1.3644936997088883,1.3947519364018626,1.426745897844174,1.4603324338997217,1.4953665539699976,1.531704293582737,1.5692057854458232,1.6077384672394817,1.6471803486347507,1.6874232520680812,1.7283759360967719,1.769967007080334,1.818908389120003,1.8751742817680013,1.9387637439134089,2.009701850101606,2.088040222499782,2.173856893641004,2.26725547360803,2.3683636155668126,2.477330794890229,2.594325438815756,2.719531464901952,2.8531443067165494,2.995366523445729,3.146403105747468,3.306456602545108,3.4757222020381198,3.6543829045931284,3.842604925116452,4.0405334579112155,4.2482889279701634,4.465963839404483,4.693620314678235,4.931288398076263,5.178965174077854,5.4366147268364,5.704168941643276,5.981529123980806,6.268568387439416,6.565134739241433,6.87105477215521,7.164240606196218,7.444501165961138,7.711649517522997,7.9655073426584995,8.205909177756965,8.432706302383401,8.64577017498384,8.844995328752914,9.030301658585199,9.201636049589453,9.358973318110515,9.502316456827096,9.631696195555968,9.747169908233245,9.84881991358437,9.936751231761566,10.01108887136188,10.07197473050489,10.119564201934484,10.154022575420639,10.175521331190053,10.184234415918603,10.180334588259742,10.163989914304713,10.135360485152288,10.094595419304254,10.041830202292434,9.97718440515968,9.900759812505175,9.812638980065955,9.712884231495988,9.616857736057243,9.524573635919475,9.436019066126844,9.351155019076327,9.269917661655033,9.192220064699711,9.117954298777661,9.046993845711457,8.979196271766419,8.914406105965725,8.852457865562936,8.793179170250868,8.736393887180599,8.681925250263985,8.629598899493015,8.579245789078962,8.530704917039081,8.483825833373373,8.438470889106256,8.394517194133945,8.351858257923164,8.310405293546038,8.270088172194294,8.230856022071194,8.192677472284235,8.155540548925512,8.119452236801076,8.0844377261326,8.05053936888867,8.017815374107613,7.986360628197096,7.956256082455365,7.927589343016803,7.900452906224175,7.8749424269869355,7.851155051993777,7.829187846040205,7.809136335701005,7.791093190253866,7.775147055276689,7.761381549822271,7.749874433637827,7.740696946647289,7.733913318940466,7.729580445887216,7.727747719771001,7.7284570065517535,7.731742754043573,7.737632215934215,7.74614577467542,7.757297345319878,7.771094841850994,7.78754068741983,7.806632350143502,7.828362886704973,7.852721476902525,7.8796939335075376,7.909263173284027,7.941409636787464,7.976111646578693,8.013345695745604,8.049227746916491,8.083735487178034,8.116849429972554,8.148552815163631,8.178831398923482,8.207673142329604,8.235067810568452,8.261006497538364,8.285481093334866,8.308483714493347,8.330006118857401,8.350039128435059,8.368572084504578,8.385592359449117,8.401084949264654,8.415032169344702,8.427413473971322,8.438205416933972,8.447381766886933,8.454913786505973,8.460770679312159,8.46492020232515,8.467329436648912,8.467965701865744,8.46679759392657,8.463796120298616,8.458935900694154,8.452196396984274,8.443563132116424,8.433028855202162,8.420594608592156,8.413050192823013,8.41041026979948,8.412694473813332,8.419927778633541,8.432140632182179,8.449368837774985,8.471653169440735,8.499038718200332,8.531573976082969,8.569309674748094,8.612297405510258,8.660588056962617,8.714230114900417,8.773267876514495,8.837739636544992,8.907675906992718,8.983097733873393,9.064015174231514,9.150425994144943,9.24231464376912,9.339651558694163,9.44239282820288,9.550480260681294,9.66384186477099,9.782392752243323,9.90603645543887,10.034666638895041,10.168169171930373,10.30642451690555,10.449310377049798,10.587757834735722,10.721654377618965,10.850900051343977,10.975410132031652,11.095117541158398,11.209974934623105,11.31995640518967,11.425058746599952,11.525302238178828,11.620730920366515,11.711412343959964,11.797436788564076,11.878915958491067,11.95598117676821,12.028781109715801,12.097479065471894,12.162249919645173,12.223276729794282,12.280747107531049,12.334849422637468,12.385768917625555,12.433683813639524,12.478761489514945,12.521154815201035,12.560998718667157,12.598407061906125,12.633469896772901,12.666251165216924,12.696786901039431,12.725083981696043,12.751119468938724,12.769460075599051,12.780029719067494,12.782730150738578,12.777442598294785,12.76402991106519,12.742339177408638,12.712204770954202,12.673451770590288,12.625899687644637,12.569366423093644,12.503672368256616,12.4286445546559,12.344120752939443,12.249953417325603,12.146013371255362,12.032193132075498,11.908409777796063,11.774607267336398,11.630758137153531,11.476864511570579,11.312958381201447,11.139101123189413,10.955382258011973,10.76191745972455,10.558845859010335,10.346326700506552,10.124535436796133,9.89365936040087,9.653892891338971,9.40543265064248,9.161630618713517,8.922661867202482,8.688678225459878,8.459804359767734,8.23613454338589,8.017730216825697,7.8046184151502676,7.596791113596232,7.39420551525952,7.196785275921417,7.004422632303029,6.816981372135497,6.634300558407526,6.456198896926751,6.282479616733868,6.112935717633589,5.947355428689264,5.78552771632242,5.627247680824366,5.472321685583277,5.320572073918807,5.171841343672007,5.0259956690277505,4.882927681712473,4.742558448861885,4.604838611562394,4.469748675366115,4.337298470990081,4.207525828996681,4.080494535647208
