"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a1",36.66366,-5.04162,1192,0.3870344560270448,5051.7333353296935,13.840365302273133,6.127419952655692,23.875984471976714
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a2",36.66343,-5.05957,1123,0.39076419487570596,5136.131540320756,14.071593261152756,6.4423444692246035,23.934034828040822
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a3",36.66917,-5.05044,1113,0.39070196640064997,5148.911564897944,14.106607027117656,6.481938639815477,23.95365887180696
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a4",36.61151,-5.01804,769,0.40504202533087463,5574.800263706778,15.27342538001857,8.049400013581439,24.273858182516474
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a5",36.66655,-5.03367,1192,0.3866215201159229,5052.113428208037,13.841406652624759,6.123619645162872,23.883177965755834
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a6",36.68877,-5.02554,1655,0.36550785675710956,4480.460784072227,12.275235024855418,4.027005696818306,23.444799026447267
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a7",36.6904,-5.03423,1483,0.37355326687533275,4692.398385812295,12.855885988526834,4.803523763134722,23.609211659552976
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a8",36.69814,-5.03876,1366,0.3787506435431203,4836.655645866702,13.251111358538909,5.32737913203856,23.72765167553599
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a9",36.70322,-4.96761,1252,0.3802783712691167,4980.953137109431,13.646446950984743,5.814740107681844,23.892831673868006
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a10",36.70322,-4.96582,1140,0.3854003531242119,5119.178469875056,14.025146492808371,6.320533103288091,24.000870590914836
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a11",36.64856,-5.04177,1456,0.3760472390222989,4725.702289569696,12.947129560464923,4.949330300653892,23.600393411862424
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a12",36.64856,-5.03144,1006,0.39482832735227014,5281.9435500739055,14.471078219380562,6.968123170716317,24.05750557516926
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a13",36.69548,-5.019,1634,0.36586756247225627,4506.723822808621,12.347188555640056,4.115199634485997,23.47618004713904
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a14",36.69592,-5.0167,1634,0.36571260909043724,4506.864115016191,12.34757291785258,4.113947850112156,23.478575603372843
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a15",36.69353,-5.01459,1733,0.36120994214212654,4384.7724220401215,12.013075128877047,3.668337176258335,23.381463885866175
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a16",36.70011,-5.01851,1386,0.37676773943347075,4813.030858453465,13.186385913571138,5.2292679102199395,23.724342900557925
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a17",36.70214,-5.02261,1386,0.3769458661398208,4812.787417040355,13.185718950795492,5.229757209157417,23.722597102163864
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a18",36.71336,-5.01423,1332,0.3787109023250846,4879.834278409582,13.36940898194406,5.464577806908753,23.78942957889094
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a19",36.71097,-5.01487,1332,0.3787857495770998,4879.824187551571,13.36938133575773,5.465933795037808,23.7874043416899
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a20",36.70631,-5.01623,1569,0.36835760663014683,4587.027792887391,12.567199432568195,4.401338959832481,23.549992006416026
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a21",36.70521,-5.0177,1386,0.3766285719214534,4813.02265325217,13.18636343356759,5.226506640569147,23.728348746293246
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a23",36.67838,-4.99694,1765,0.3589513974404844,4346.7305989633205,11.908850956063892,3.5229315641161993,23.35723986028233
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a25",36.68781,-4.98794,1596,0.36582838524394046,4555.681770865517,12.4813199201795,4.276269969116902,23.53618839517545
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a26",36.6831,-5.00165,1646,0.3645184901129277,4493.203387046599,12.310146265881093,4.059377975441462,23.471934789628445
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a27",36.69101,-5.01865,1663,0.36465830968965857,4470.996336053973,12.249305030284857,3.986714374931995,23.444842303097975
"Sierra de las Nieves Natural Park/Sierra Blanca, Malaga","AlbaSanchez_a28",36.69262,-5.0395,1366,0.3788949793397892,4836.66267889822,13.251130627118412,5.330363093609786,23.723339457877767
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a29",36.7439,-4.98172,851,0.39884870095977626,5475.113104908608,15.000309876461941,7.611443043968264,24.29550650121772
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a30",36.7425,-4.98415,859,0.39856823083105686,5465.157880261973,14.973035288388967,7.576381231807362,24.285894213694366
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a31",36.72546,-5.00475,1046,0.3909542455229447,5233.4937945522615,14.33833916315688,6.744860006583948,24.083587147163147
"Sierra de las Nieves Natural Park, Malaga","AlbaSanchez_a32",36.72651,-4.9841,1097,0.3878032099729752,5171.338994882085,14.168052040772835,6.509097092019422,24.046178987041177
