"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Vilaboa saltmarsh (Ria de Vigo)","MunozSobrino_a21 (Vilaboa B1)",42.350433,-8.634783,1,1.5999354877169278,5330.005442808767,14.602754637832238,10.446791150341294,19.258293875320277
"Vilaboa saltmarsh (Ria de Vigo)","MunozSobrino_a22 (Vilaboa B4)",42.35015,-8.633683,1,1.599875375262293,5329.965487526479,14.602645171305422,10.446562431414218,19.25826335465843
"Vilaboa saltmarsh (Ria de Vigo)","MunozSobrino_a23 (Vilaboa B3)",42.350067,-8.633667,1,1.599870138837175,5329.971523575579,14.602661708426243,10.446545629531274,19.258294821185242
"Vilaboa saltmarsh (Ria de Vigo)","MunozSobrino_a24 (Vilaboa B2)",42.350367,-8.634117,1,1.5999049191944255,5329.972418995674,14.602664161631985,10.446670678072273,19.258232788110902
"Vilaboa saltmarsh (Ria de Vigo)","MunozSobrino_a25 (Vilaboa B5)",42.35035,-8.634717,1,1.5999282309635572,5330.008582302373,14.602763239184583,10.446766154983987,19.258318739094577
"Vilaboa saltmarsh (Ria de Vigo)","MunozSobrino_a26 (Vilaboa SW1)",42.350967,-8.63555,5,1.597604505755236,5322.224058924996,14.5814357778767,10.411779126425278,19.25253309528014
"Vilaboa saltmarsh (Ria de Vigo)","MunozSobrino_a27 (Vilaboa SW2)",42.350967,-8.635667,5,1.5976092323876763,5322.230781589217,14.58145419613484,10.411798182546443,19.252548388053146
"Vilaboa saltmarsh (Ria de Vigo)","MunozSobrino_a28 (Vilaboa SW3)",42.350933,-8.6356667,5,1.5976073431004791,5322.233608727009,14.581461941717832,10.411792374775212,19.252562067111658
"Vilaboa saltmarsh (Ria de Vigo)","MunozSobrino_a29 (Vilaboa SW4)",42.354717,-8.634567,5,1.5977710461726875,5321.853837507859,14.58042147262427,10.412253407386974,19.250891783709626
"Vilaboa saltmarsh (Ria de Vigo)","MunozSobrino_a30 (Vilaboa SW5)",42.354783,-8.634633,5,1.5977773389707717,5321.852119108596,14.580416764681084,10.412275319221287,19.250873834894147
"A Ramallosa saltmarsh (Ria de Vigo)","MunozSobrino_a31 (A Ramallosa R1)",42.113567,-8.82445,0,1.5553259189289093,5421.591924010704,14.853676504138916,10.44084824191255,19.61766273875079
"A Ramallosa saltmarsh (Ria de Vigo)","MunozSobrino_a32 (A Ramallosa R2)",42.113517,-8.824533,0,1.5553197954436713,5421.59783525763,14.853692699335973,10.440844960635795,19.61768819946542
"A Ramallosa saltmarsh (Ria de Vigo)","MunozSobrino_a33 (A Ramallosa R3)",42.113383,-8.824517,0,1.555299918767064,5421.609513527951,14.853724694597126,10.44081554936437,19.617748244325472
"A Ramallosa saltmarsh (Ria de Vigo)","MunozSobrino_a34 (A Ramallosa R4)",42.11435,-8.821,0,1.5553905727160264,5421.461688632268,14.853319694882927,10.440713494753599,19.617189777507335
"A Ramallosa saltmarsh (Ria de Vigo)","MunozSobrino_a35 (A Ramallosa R5)",42.11415,-8.82085,0,1.5553590906205221,5421.4769075529575,14.85336139055605,10.440658667526362,19.6172750447932
"Ria de Vigo","MunozSobrino_a36 (San Simón ST26)",42.279779,-8.633931,-18,1.6071014766974785,5372.931107446341,14.720359198483127,10.601208166195986,19.31407277570386
"San Simon Bay (Ria de Vigo)","MunozSobrino_a37 (San Simón ST25)",42.289275,-8.6254114,-7.6,1.6011456488415605,5351.374208071202,14.661299200195074,10.510167537981632,19.29426693173686
"San Simon Bay (Ria de Vigo)","MunozSobrino_a38 (San Simón ST24)",42.313305,-8.623754,-3.4,1.600008886025783,5341.059934217685,14.633040915664889,10.477254358580007,19.27820250971907
"San Simon Bay (Ria de Vigo)","MunozSobrino_a39 (CORE 8)",42.323093,-8.643089,-2,1.6005100502103022,5338.618574975444,14.626352260206696,10.46984018814091,19.27470762949487
"San Simon Bay (Ria de Vigo)","MunozSobrino_a40 (Core B5)",42.313305,-8.705556,-1,1.6017439725095541,5340.98025479269,14.632822615870385,10.4693454947661,19.28511071182313
