"source","site_name","entity_name","latitude","longitude","elevation","basin_size","site_type","entity_type","age_BP","ID_BIOME","publication","doi","ID_SAMPLE","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150","T151","T152","T153","T154","T155","T156","T157","T158","T159","T160","T161","T162","T163","T164","T165","T166","T167","T168","T169","T170","T171","T172","T173","T174","T175","T176","T177","T178","T179","T180","T181","T182","T183","T184","T185","T186","T187","T188","T189","T190","T191","T192","T193","T194","T195","T196","T197","T198","T199","T200","T201","T202","T203","T204","T205","T206","T207","T208","T209","T210","T211","T212","T213","T214","T215","T216","T217","T218","T219","T220","T221","T222","T223","T224","T225","T226","T227","T228","T229","T230","T231","T232","T233","T234","T235","T236","T237","T238","T239","T240","T241","T242","T243","T244","T245","T246","T247","T248","T249","T250","T251","T252","T253","T254","T255","T256","T257","T258","T259","T260","T261","T262","T263","T264","T265","T266","T267","T268","T269","T270","T271","T272","T273","T274","T275","T276","T277","T278","T279","T280","T281","T282","T283","T284","T285","T286","T287","T288","T289","T290","T291","T292","T293","T294","T295","T296","T297","T298","T299","T300","T301","T302","T303","T304","T305","T306","T307","T308","T309","T310","T311","T312","T313","T314","T315","T316","T317","T318","T319","T320","T321","T322","T323","T324","T325","T326","T327","T328","T329","T330","T331","T332","T333","T334","T335","T336","T337","T338","T339","T340","T341","T342","T343","T344","T345","T346","T347","T348","T349","T350","T351","T352","T353","T354","T355","T356","T357","T358","T359","T360","T361","T362","T363","T364","T365"
"Neotoma","Al Jourd","Al Jourd core top",34.35,36.2,2111,"not known","terrestrial, marsh","core top","modern",4,"Cheddadi, R. and Khater, C., 2016. Climate change since the last glacial period in Lebanon and the persistence of Mediterranean species. Quaternary Science Reviews, 150, pp.146-157.","10.1016/j.quascirev.2016.08.010",1,53.05806327232423,53.293558216690265,53.51729665283319,53.729036421573085,53.92851723839868,54.11546695453244,54.289607964265834,54.450663585299445,54.59836424779444,54.73245334107059,54.852692583602725,54.95886680136745,55.05078802084266,55.12829880526998,55.19127478540387,55.23962635822288,55.273299548396025,55.292276047210315,55.29657246181468,55.286238823764876,55.26135641980271,55.22203501949452,55.16840958377894,55.10063654567085,55.018889759415515,54.92335621737451,54.8142316349558,54.69171600307174,54.55600920501161,54.40730679033422,54.24579599249552,54.071652069507564,53.898837564685,53.727479117557834,53.55766797067047,53.38945877267452,53.22286921595449,53.05788050118233,52.8944386021318,52.732456285640055,52.571815824260604,52.41237232338446,52.253957570879095,52.096384306027154,51.939450796106996,51.78294560363561,51.62665242528669,51.47035488489505,51.31384116773682,51.15690839128258,50.99936661859152,50.84104243406074,50.68178201687986,50.52145366469051,50.3599497379757,50.19718801393003,50.033112456299285,49.86769342426218,49.7009273582401,49.53283599302059,49.37186643859175,49.21808276121761,49.0715654965329,48.9324097300387,48.800723091205064,48.67662372054596,48.56023826001111,48.45169990610838,48.351146552948904,48.25871903958007,48.17455950325155,48.09880982836646,48.03161017047867,47.973097526426855,47.923404316061664,47.88265693842238,47.8509742659043,47.82846604402491,47.81523117177078,47.811355847947226,47.81691158205302,47.83195308340554,47.85651605885855,47.89061496668487,47.934240791169586,47.98735891825329,48.04990720626082,48.12179435645839,48.20289869509017,48.29306748095123,48.39211684991022,48.47221207260001,48.53313787318013,48.57467989287226,48.59662701295024,48.598774147593424,48.580925520890574,48.54289841552704,48.484527351446616,48.40566862225516,48.30620508666669,48.186051083321075,48.045157311295,47.88351549702623,47.701162652524125,47.49818472083529,47.27471940373574,47.03095797421811,46.76714589288879,46.48358207287871,46.180616671907394,45.85864733193381,45.51811383520919,45.159491198990594,44.78328128784837,44.39000308032793,43.980181783462356,43.55433704195184,43.112970536420534,42.65655330483694,42.18551315096494,41.708822715913016,41.22677419839505,40.73956982607532,40.24731402566133,39.75000779208095,39.24754550746508,38.73971439410185,38.22619671007336,37.7065747143805,37.18033834278423,36.64689544935026,36.10558438489607,35.555688605314,34.99645293304804,34.427101036542794,33.84685364759259,33.25494700704619,32.650651016563984,32.0332865787464,31.402241629973638,30.75698540906196,30.097080559061272,29.422192727295123,28.732097407664114,28.026683856445928,27.30595600517091,26.57003038827632,25.819131195743637,25.053582648481157,24.27379897372831,23.480272326471063,22.712291765295564,21.97043428650368,21.255282408487897,20.56740933004367,19.907364810736873,19.275662178780177,18.672766822789335,18.09908646361687,17.554963433740184,17.040669117221118,16.556400626006457,16.10227971127082,15.678353834478381,15.284599254502533,14.920925926816546,14.587183960376818,14.283171338818958,14.008642585927529,13.76331804144953,13.546893412112734,13.359049273601537,13.199460221217823,13.06780339860949,12.963766173583794,12.887052775713723,12.837389760141642,12.814530213593185,12.818256670088056,12.84838275324901,12.904753607733156,12.954125121636826,12.996430568417484,13.031657630927851,13.059844487155882,13.081075060785789,13.09547364889593,13.103199139456533,13.104439024386334,13.0994034005772,13.08831913247963,13.071424326661576,13.048963242389396,13.021181733932853,12.988323291147477,12.950625716053546,12.908318445625252,12.861620505712548,12.810739058673366,12.755868488462074,12.69718995199326,12.634871314798408,12.569067382370552,12.499920336049573,12.427560283604663,12.35210583947115,12.273664657458207,12.192333849154604,12.108200233675106,12.021340378243911,11.93182040383892,11.839695545181751,11.751753937293147,11.668022650876118,11.588511099317444,11.51320986456598,11.44208946347911,11.375099116423542,11.312165586118766,11.253192158755425,11.198057841232849,11.146616847904603,11.0986984474924,11.054107235853277,11.012623893111058,10.974006474370103,10.93799227192213,10.904300273675576,10.87263422765895,10.842686306097807,10.8141413450134,10.786681616870046,10.759992074899948,10.733765988811783,10.70771087315676,10.681554592250363,10.65505150984033,10.627988538310902,10.600190931765553,10.571527660466636,10.541916201417092,10.511326581858894,10.479784519543738,10.468590025589286,10.477867673143713,10.507783027203462,10.558541486425641,10.630385997249622,10.723593624079074,10.838470995323327,10.97534868315276,11.134574613629802,11.316506642041713,11.52150446430704,11.749921067748572,12.002093951850924,12.278336370477437,12.57892886020607,12.904111323981091,13.254075934481865,13.628961107131868,14.028846768533478,14.453751112735546,14.90362899593584,15.37837207119211,15.877810710016824,16.401717699220285,16.949813641140935,17.521773925713905,18.117237086001627,18.735814297135455,19.377099734259435,20.040681469962678,20.690238605167888,21.32540285389475,21.945854608523433,22.5513317287452,23.14163679345834,23.71664256340172,24.276295458641048,24.820616919472005,25.349702589569453,25.86371933370716,26.362900176345853,26.847537319027623,27.317973461068817,27.77459170693063,28.21780439256434,28.648041200049864,29.065736953503052,29.47131949856743,29.86519806244051,30.24775247149917,30.61932356994229,30.98020513676173,31.33063754157265,31.670803314588305,32.00082473484583,32.32076346643597,32.63062219783558,32.93034816735558,33.21983839095617,33.498946349770726,33.76748984582505,34.041867573932414,34.32184748022068,34.60718393128745,34.897626761591226,35.192929741121276,35.49285816233504,35.79719528999171,36.105747471403674,36.41834776549564,36.734858014364754,37.0551693480877,37.379201179592485,37.70689880884578,38.03822981191863,38.37317943848391,38.71174527912211,39.05393149007208,39.399742876836896,39.74917913895216,40.102229566380935,40.45886845406834,40.819051466316836,41.182713138402555,41.54976565118256,41.92009895756294,42.29358228000382,42.67006693821744,43.049390408327355,43.43138146134,43.81586618195654,44.194376007879946,44.56675010369721,44.93284386895822,45.29253587220376,45.64573430701717,45.99238270644974,46.332464680104096,46.666007474950774,46.993084204991035,47.31381464431799,47.62836453093911,47.936943382804216,48.239800880730385,48.53722192331897,48.8295205046789,49.11703260520033,49.400108317456,49.67910345257339,49.95437088651463,50.22625191039139,50.49506784437172,50.76111216139367,51.024643345592196,51.28587868214785,51.544989141465365,51.80209548262859,52.05726566048359,52.31051357902159,52.56179919247471,52.81102991610584
"Neotoma","Hypkana","Hypkana core top",48.913385,22.16346,840,"2.1000000000000001E-2","terrestrial, bog/fen/swamp","core top","42",9,"Hájková, P., Pařil, P., Petr, L., Chattová, B., Grygar, T.M. and Heiri, O., 2016. A first chironomid-based summer temperature reconstruction (13–5 ka BP) around 49 N in inland Europe compared with local lake development. Quaternary Science Reviews, 141, pp.94-111.","10.1016/j.quascirev.2016.04.001",2,73.03933957368545,72.79150287106854,72.55659492692465,72.33486173080972,72.12655361832039,71.93192127355735,71.75121206527768,71.58466677019463,71.43251672210815,71.29498141037215,71.17226653615901,71.06456252057241,70.97204344537062,70.89486639532016,70.83317116136175,70.78708025611641,70.75669918796822,70.74211693712175,70.74340657663254,70.76062598333598,70.79381858766489,70.84301411726372,70.90822929675176,70.98946847456564,71.08672415711334,71.19997744006996,71.32919833611892,71.47434600739312,71.63536891893685,71.81220493638037,72.00478139643977,72.21301518264511,72.4035605755194,72.57632992056412,72.7312414618319,72.86821938196913,72.98719381324348,73.08810084546805,73.17088255182011,73.23548704782259,73.28186859251653,73.30998773442305,73.31981149859476,73.31131360520303,73.28447470498878,73.23928261277051,73.17573251726678,73.09382714389537,72.99357684705076,72.87499960964995,72.73812093042203,72.58297358338122,72.40959723897349,72.21803794228754,72.00834745017572,71.78058243582164,71.53480357587604,71.27107454142237,70.98946091940397,70.69002909545337,70.40658674567007,70.1391906804809,69.88788749393389,69.65271275947215,69.43369041558931,69.23083236618125,69.04413831421459,68.87359584020648,68.71918072926216,68.58085754238812,68.45858041983763,68.35229409669164,68.2619351040512,68.18743312339636,68.12871245707456,68.08569357469257,68.05829469349452,68.04643335065336,68.05002792674546,68.06899908242463,68.10327107430744,68.15277292113095,68.21743939711035,68.29721183585687,68.39203873494125,68.50187615794877,68.62668793740683,68.76644568804895,68.92112864530527,69.09072334851133,69.27522319197878,69.44613045357367,69.60345380040951,69.74721016988295,69.87742402576818,69.99412659931295,70.09735513911372,70.18715219045016,70.26356492097464,70.32664450534382,70.37644557672643,70.4130257483231,70.43644520329083,70.44676634698328,70.4440535113981,70.42837269834523,70.39979134527636,70.358378096077,70.30420255850855,70.23733503044859,70.1578461786114,70.06580665598823,69.96128664772813,69.84435533943385,69.71508030668448,69.57352682978717,69.41975714305204,69.25382963301033,69.07579800468392,68.88571043901018,68.68360876759554,68.49119100606174,68.30848056525498,68.13548898402387,67.97221550017841,67.8186467956069,67.67475693386652,67.54050750301482,67.4158479701049,67.30071624689995,67.19503945927767,67.09873490580867,67.01171118442709,66.93386946026689,66.86510484288857,66.80530783749737,66.75436583253249,66.71216458530009,66.67858966817604,66.65352784029386,66.63686831346382,66.62850388618281,66.628331925772315,66.63625518565878,66.65218245228294,66.6760290237622,66.70771702989681,66.7471756100692,66.79434097171787,66.84915635708803,66.91157194962396,66.98154475348373,67.0446677388129,67.10091782200641,67.1502850073338,67.19277225367499,67.22839534821712,67.25718280486001,67.27917579853656,67.29442813925095,67.30300628170318,67.30498935827734,67.30046921531893,67.28955042541156,67.27235024218105,67.24899845936895,67.2196371328521,67.18442012320132,67.14351241746651,67.097089192248,67.04533458578081,66.98844015463078,66.92660300048975,66.86002356417563,66.78890309691049,66.7134408328098,66.63383090074147,66.55025902773549,66.46289909934919,66.37190965422552,66.27743039995201,66.17957884471825,66.07780191956331,65.97216088160886,65.86268372126386,65.74936335400191,65.63215645190067,65.51098298001739,65.38572648547057,65.25623516747275,65.1223237351211,64.98377603720684,64.84034842540825,64.69177378979857,64.53776618442872,64.37802594162378,64.2122451572791,64.04011341649083,63.861323619825605,63.675577765796035,63.4825925448911,63.28210460485986,63.07387535575316,62.85769519620165,62.63338705911377,62.400809194831936,62.15985713209572,61.91046478114457,61.65260466811131,61.38628731465315,61.11155980069287,60.82850357039989,60.537231561411915,60.260701502325,59.99907293240543,59.75251981069618,59.52122627953795,59.30538244957984,59.1051803191223,58.92080993126411,58.75245586013149,58.600294103007386,58.46448943905596,58.34519329818199,58.24254216599503,58.156656533458325,58.08764038312676,58.03558118838882,58.00055038820928,57.98260428782143,57.98178532584948,57.99812364057386,58.03163886252903,58.08234205731636,58.15023774134325,58.235325894037814,58.3376038927822,58.45706830118672,58.593716447214796,58.747547734891505,58.918564641717055,59.106773363304455,59.31218407701421,59.53481080732191,59.74506962149162,59.94298221655951,60.12857339325883,60.30186949999217,60.46289661925093,60.61167854401964,60.74823460056246,60.87257738199917,60.98471046395391,61.084626179010165,61.17230353043567,61.24770632737652,61.31078162320611,61.36145853575139,61.3996475225534,61.425240176080926,61.43810959291258,61.43811135743818,61.42508516480744,61.39885708998114,61.35924249021951,61.30604950768125,61.239083117585544,61.15814964626765,61.0630616631425,60.95364313181699,60.829734689102,60.69119890719085,60.53792538445761,60.369835504781264,60.22762155545032,60.11127062927193,60.020802347202604,59.956270852940335,59.917765820971056,59.90541239463987,59.91937000093728,59.95983002212148,60.02701234007625,60.12116080632624,60.24253772768036,60.39141749325576,60.56807950183335,60.77280057781637,61.00584708828888,61.267466991716226,61.55788205979013,61.87728051712214,62.22581033852106,62.60357343034247,63.01062090107103,63.44694959740953,63.91250004653009,64.40715590390536,64.93074496063925,65.48304171601676,66.06377147178272,66.67261585620545,67.30921964004241,67.97319866478551,68.66414866755845,69.32912794818475,69.9677481982753,70.5796571551964,71.16454739736052,71.72216421962771,72.25231236329752,72.7548614082614,73.22974967403755,73.67698652017096,74.0966529832494,74.4889007358778,74.85394940068008,75.1920822981332,75.50364074928233,75.78901709182787,76.04864659963049,76.28299852053311,76.49256646501898,76.67785838837291,76.83938641173405,76.97765672303716,77.09315978788145,77.18636108358417,77.25769254797154,77.30754490882374,77.33626103138602,77.34413039103944,77.33138474712082,77.2981950629425,77.24466968713844,77.18899212259181,77.13113543082724,77.07100249777874,77.00842916366885,76.94318845345151,76.8749957894907,76.80351505598684,76.72836537569684,76.64912845356334,76.56535633876746,76.47657945623027,76.3823147604843,76.2820738688985,76.17537103726889,76.06173084859262,75.94069549526405,75.81183154580943,75.67473609947059,75.52904224530675,75.3744237568541,75.21059896858954,75.03733379628797,74.85444387961368,74.66179584168358,74.45930767659502,74.24694829170322,74.02473624643488,73.7927377432906,73.55106393909257,73.2998676551612
"Neotoma","Belanske Luky","Belanske Luky core top",49.21496,20.387695,679,"1","terrestrial, bog/fen/swamp","core top","modern",9,"Hájková, P., Grootjans, A.B., Lamentowicz, M., Rybníčková, E., Madaras, M., Opravilová, V., Michaelis, D., Hájek, M., Joosten, H. and Wołejko, L., 2012. How a Sphagnum fuscum‐dominated bog changed into a calcareous fen: the unique Holocene history of a Slovak spring‐fed mire. Journal of Quaternary Science, 27(3), pp.233-243.","10.1002/jqs.1534",3,72.04558218609361,71.94797066892068,71.85087803738989,71.75454503880246,71.65920907084917,71.56510018625927,71.47243758846062,71.38142667200178,71.29225664334423,71.20509873898799,71.12010503933442,71.03740785879798,70.95711967601729,70.87933355312343,70.80412398036063,70.73154807232291,70.66164703497002,70.59444781861669,70.52996487133584,70.46820190964665,70.40915362882556,70.35280728341903,70.29914407919136,70.2481403303491,70.1997683499296,70.1539970561394,70.11079229257686,70.07011687505786,70.03193039159038,69.9961887943597,69.96284383290508,69.93184238558169,69.89739791090405,69.85945920527281,69.81798179533266,69.77292714871072,69.72426191945218,69.67195727790237,69.61598836545097,69.55633390364534,69.49297597523163,69.42589998226937,69.35509477418415,69.28055292704778,69.20227114504935,69.12025074652806,69.03449819046962,68.94502559533305,68.85185120064669,68.75499972306602,68.65450256245624,68.55039781986741,68.4427300977191,68.33155006270565,68.21691376339757,68.09888170671181,67.97751770977942,67.85288755566957,67.72505749236831,67.5940926238317,67.46595307267174,67.34069245895888,67.2183541721551,67.09896998277806,66.98255887741983,66.86912617161893,66.75866294679996,66.65114584707943,66.54653725962022,66.4447858888889,66.34582772117744,66.24958736166553,66.15597971269304,66.06491194933649,65.97628573734092,65.88999962938499,65.80595156890759,65.72404142654854,65.64417349280326,65.56625885179373,65.49021756504094,65.41598060060463,65.34349145165336,65.27270739908478,65.20360038480065,65.13615747518334,65.07038090771647,65.00628772703952,64.94390902953116,64.88328884732674,64.82448271308768,64.76622987710124,64.7086007951626,64.6516690581264,64.59550938682993,64.54019567442354,64.48579913300341,64.43238659600577,64.38001902078094,64.3287502274394,64.27862590081921,64.22968287264273,64.18194869100762,64.13544147466833,64.09017004046811,64.04613428408909,64.00332578726591,63.96172861895883,63.921320293843316,63.88207284891527,63.84395399803343,63.806928324761806,63.77095847580725,63.73600632050263,63.702034045941716,63.66900516229135,63.63688539821952,63.605643472027175,63.575251729688894,63.5456866463614,63.51692919278979,63.48962635480599,63.46376978421192,63.43935704066069,63.41639140846778,63.39488158775557,63.374841277997675,63.35628867236671,63.33924588084615,63.32373829897103,63.3097939374581,63.29744272604013,63.28671580269647,63.277644797341196,63.27026111704615,63.26459523817533,63.260676009502056,63.2585299695551,63.258180681142534,63.259648086248134,63.26294788526072,63.26809094573067,63.27508274745419,63.28392287255787,63.29460455124567,63.307114275832284,63.321431497448614,63.33752842120787,63.355369916502916,63.374913559322984,63.39610982291029,63.41890243162838,63.438207083012955,63.45396273924098,63.466110596202086,63.47459492477144,63.47936397609884,63.48037094634613,63.47757499182376,63.47094228059467,63.46044706154171,63.446072726885866,63.4278128394508,63.40567209187998,63.37966716178357,63.34982742468482,63.31619548587008,63.27882749300397,63.237793193782196,63.193175707021894,63.145070981427786,63.09358692373923,63.038842186899124,62.9809646190521,62.92008938527236,62.8563567855683,62.789909804492986,62.72089143915345,62.64944186308195,62.575695492842044,62.49977803194118,62.42180357220464,62.340510059234475,62.255974362836305,62.168248358119726,62.07735724863667,61.98329841917847,61.886040869982374,61.78552526925448,61.68166464418552,61.5743457125411,61.463430838036636,61.34876057371253,61.230156739073145,61.1074259595248,60.98036358128682,60.84875786205738,60.71239432780609,60.57106017956041,60.424548631248285,60.27266306072079,60.11522086102882,59.952056887740355,59.78302641029438,59.60800749069269,59.42690273070955,59.23964034863533,59.046174567663954,58.84648531964868,58.64057728931985,58.42847834443751,58.2102374160299,57.9859219092103,57.77164041163824,57.567489684448894,57.37357698184498,57.1900166905188,57.016927068595116,56.85442718335384,56.70263413657853,56.56166065331914,56.43161309468593,56.31258993859489,56.204680754780384,56.107965682498254,56.02251540176539,55.94839157227745,55.8856476988186,55.83433036844972,55.7944807933786,55.76613658443063,55.749333673613286,55.74410830047721,55.75049897581581,55.76854833763195,55.7983048180972,55.83982404624275,55.89316991912373,55.95841528393677,56.03564218477122,56.124941640059355,56.22641293008137,56.34016238779663,56.46630170054478,56.583727965235994,56.69254926141922,56.792864100278386,56.88475853564613,56.968303222649595,57.04355049499998,57.110531536897625,57.16925372916384,57.21969825135633,57.261818022104286,57.29553605854294,57.320744332378595,57.337303194643496,57.34504143350079,57.34375701948239,57.3332185802864,57.313167632793025,57.28332158342614,57.24337748961909,57.19301655525526,57.131909311951986,57.05972141643624,56.97611997259101,56.88078026567801,56.773392776457506,56.653670325156085,56.5213551802215,56.376225955261845,56.2181041101788,56.046859869861045,55.90554879164286,55.79414608869055,55.71268116655187,55.66123951548485,55.63996326043393,55.649050287377854,55.688751901267125,55.75936901076812,55.861246877446646,55.99476851060184,56.16034683231399,56.35841577891938,56.58942054356555,56.85380719824386,57.152011961344556,57.48445039708545,57.851506845085154,58.25352438111321,58.69079560318384,59.16355452054977,59.67196979704183,60.2161395652067,60.796087984801524,61.411763669716734,62.06304005292721,62.74971770144129,63.471528534429424,64.22814183983506,65.01917192987382,65.84418722588678,66.70272051983105,67.52619519722371,68.31413841456364,69.06610754117303,69.78170085315223,70.46056725367174,71.10241475116473,71.70701746525154,72.2742209755473,72.80394587916278,73.29618947683157,73.75102556321558,74.16860235209424,74.54913861994251,74.89291820012149,75.2002830030335,75.47162477389558,75.70737582833507,75.9079990262187,76.07397725573082,76.20580270279538,76.30396617586068,76.36894674347886,76.40120192288092,76.40115863290002,76.36920509528728,76.30568383589619,76.21088590260226,76.08504638134224,75.92834125639185,75.7408856269245,75.56048874786669,75.38713152142286,75.22072421126961,75.06110995468934,74.90806943906631,74.76132660395666,74.6205552167129,74.48538616027237,74.35541526603598,74.23021152255069,74.10932549169904,73.99229776802093,73.87866732335387,73.7679795878978,73.65979412981245,73.55369180827685,73.44928128932179,73.34620482944777,73.24414324880665,73.1428200333193,73.04200452325452,72.94151416424943,72.84121581521417,72.74102612573961,72.64091101319643,72.54088428635532,72.44100547773655,72.34137696069304,72.24214043913355,72.14347290752058
"Neotoma","Bily Karpaty 41","Karpaty 41",48.888139,17.458989,242,"not applicable","terrestrial","moss polster","-63",9,"Kuneš, P., Abraham, V., Werchan, B., Plesková, Z., Fajmon, K., Jamrichová, E. and Roleček, J., 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene, 29(11), pp.1708-1719.","10.1177/0959683619862026",4,80.51883844983003,80.45725736679555,80.39274264637545,80.32546748421711,80.2555892798487,80.18324739431488,80.10856155307388,80.03163090520081,79.9525337310357,79.8713277718273,79.7880511371773,79.7027237297176,79.61534911196661,79.5259167281997,79.434404384865,79.340780886937,79.24500872490404,79.14704670798899,79.04685244375348,78.94438457234588,78.83960467510427,78.73247879166166,78.62297849664705,78.51108150593662,78.39677180250051,78.28003929245334,78.16087902215035,78.03929000626279,77.9152737339261,77.78883243454631,77.65996719602738,77.52867603551931,77.39548057462078,77.26037669752218,77.12336151177236,76.9844319752727,76.84358381219914,76.7008107754165,76.55610429385321,76.40945352236199,76.26084578973546,76.11026741875777,75.95770487145607,75.8031461540337,75.64658240021463,75.4880095396831,75.32742995058298,75.16485399209009,75.00030131511511,74.83380185624463,74.6653964318649,74.49513686559807,74.32308560207345,74.14931478282865,73.97390478482514,73.79694224759345,73.61851764026267,73.43872244354135,73.25764604299849,73.07537244773962,72.8931540701634,72.71105470041039,72.52912359355342,72.34739280209658,72.16587498716481,71.98456181851441,71.80342305350555,71.62240636095919,71.44143792829374,71.26042386059832,71.07925234953115,70.8977965593899,70.7159181486276,70.53347131869498,70.3503072594698,70.16627884265326,69.98124540213001,69.79507743395996,69.6076610486956,69.41890201514889,69.22872924735461,69.03709760483024,68.8439898996198,68.64941803113614,68.45342320041345,68.25607518787014,68.05747071179474,67.85773091723148,67.65699807550408,67.45543160211432,67.2532035241477,67.05213059928087,66.85238667485962,66.65413468164309,66.45752185397635,66.26267538505269,66.0696986582036,65.87866817492407,65.6896312759028,65.50260472365487,65.31757418554974,65.13449462524805,64.953291579995,64.77386327201405,64.59608347548469,64.41980503722134,64.2448639300052,64.07108370316234,63.89828018584197,63.7262662947112,63.554856799415866,63.38387290591181,63.213146529206135,63.04252414254357,62.871870108879655,62.7010694217318,62.5300298052739,62.358683146889035,62.18698625839171,62.01492098390195,61.84249369212385,61.678684674533976,61.52354601608231,61.37715005305505,61.239587002746816,61.11096232231929,60.99139388784477,60.88100908144823,60.77994186841942,60.68832993766317,60.606311968456374,60.534025074799764,60.47160246630863,60.41917135218797,60.3768511029479,60.34475167362945,60.32297228284632,60.3116003342176,60.31071056098283,60.320364370855394,60.340609366476706,60.37147901708101,60.41299245897078,60.46515440587126,60.52795515484649,60.60137067885356,60.68536280279295,60.779879465683116,60.884855076967135,61.00021097959465,61.12585603610107,61.26168735617907,61.38592113455285,61.49844762764065,61.59916213295307,61.68796599765877,61.76476762105113,61.829483463370714,61.88203906929655,61.92237010907688,61.95042343401545,61.96615813617525,61.969546595082015,61.96057548728571,61.93924672827256,61.90557831079347,61.859604999553774,61.80137883970558,61.730969435957476,61.64846396054459,61.55396685188402,61.44759917147167,61.3294975943621,61.199813018209575,61.058708787046804,60.90635853835563,60.742943695091384,60.568650637654,60.38366760381585,60.18818137676608,59.982373832182276,59.76641842409107,59.55576092090566,59.35053496432245,59.15084331704786,58.95675536733176,58.76830519221831,58.58549024491105,58.4082707177467,58.23656961629229,58.07027356252106,57.909234326461224,57.75327106675186,57.60217324182604,57.455704135587325,57.31360492505399,57.175599203046346,57.04139785705165,56.91070419628313,56.78321921291772,56.65864686069787,56.536699234550795,56.41710153853079,56.29959673604115,56.183949785658825,56.06995137761076,55.957421099606904,55.84620997586301,55.73620233925368,55.627317013137265,55.51950779600632,55.41276325830682,55.30710587612316,55.20980908789549,55.120959493104955,55.04067287129741,54.96909125797834,54.90637969858795,54.85272275743449,54.808320859740356,54.77338654467999,54.74814070559415,54.73280889058989,54.72761773261098,54.7327915729078,54.74854933574946,54.77510170529172,54.81264864781051,54.86137731409811,54.92146034775679,54.99305461548757,55.076300365343585,55.17132080842171,55.278222108749326,55.39709375538367,55.5280092802172,55.67102727495299,55.82619265150324,55.99353808201733,56.1730855482287,56.36484792518632,56.56883052204599,56.78503250274443,57.01344811229565,57.23350290038471,57.44518327214776,57.64847208882214,57.84334867214098,58.029788451626004,58.20776225050239,58.37723522405884,58.5381654831512,58.69050245445865,58.8341850472386,58.96913971286182,59.09527849751611,59.21249719936499,59.320673748437976,59.41966693003098,59.509315569971584,59.58943829250579,59.659833948723985,59.720282795529904,59.770548482529144,59.810380877472,59.83951973081199,59.85769914751525,59.864652800595934,59.860119787204106,59.84385099575948,59.81561582294403,59.77520905363988,59.722457696346,59.657227552315476,59.617681659299095,59.603771633047415,59.61549449704269,59.652896051105664,59.716072974603385,59.805173524363106,59.920396728175284,60.06199002097281,60.230245320956605,60.425493595426026,60.64809801902672,60.8984458786216,61.17693942705994,61.48398593086313,61.81998719249096,62.1853288548369,62.58036981263996,63.00543206166167,63.46079131120683,63.9466686687565,64.46322367745913,65.0105489487696,65.58866658483831,66.19752652992867,66.83700692909753,67.50691650778924,68.20699892022128,68.93693894989704,69.696370384674,70.48488533381881,71.30204470744522,72.08983691594734,72.84782109493152,73.5755859450634,74.27276048815962,74.9390237888325,75.57411334974783,76.17783193170561,76.75005260108539,77.29072186473263,77.79986081391272,78.27756426222479,78.72399792503202,79.13939374779038,79.52404354557918,79.87829116433646,80.2025234142808,80.49716005662174,80.76264314518627,80.99942603469152,81.20796236714685,81.38869533773614,81.5420475223077,81.66841152138684,81.76814164174618,81.84154679751745,81.88888477019093,81.91035792224373,81.90611041413783,81.87622693051908,81.82073287995563,81.76858872400268,81.71970053997015,81.67391687843138,81.6310339686135,81.59080182566437,81.55293107317996,81.51710028882916,81.48296368070793,81.45015890670354,81.41831485806445,81.38705924090138,81.35602580481392,81.32486108555436,81.29323054795356,81.26082403562255,81.22736045465625,81.19259163921113,81.15630536699234,81.11832751202786,81.07852334034577,81.03679797109692,80.99309604110722,80.9474006246828,80.89973147262523,80.85014264477566,80.79871961892685,80.74557596557437,80.69084968267111,80.63469928726138,80.57729976157468
