"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Marcy","Miras_g7",45.6441888888888,1.99330277777777,818,1.1020459659339097,3134.296352426441,8.587113294319016,0.9177306213824884,17.064786024322803
"Marcy","Miras_g8",45.6455333333333,1.98962777777777,814,1.100548822744318,3141.140028458995,8.60586309166848,0.9373036455303813,17.08104124324609
"Marcy","Miras_g9",45.6461583333333,1.98835833333333,809,1.098592839555063,3149.7965482207355,8.629579584166398,0.9620431449294604,17.101789906007376
"Marketanskoe lake","Marketanskoe lake_SS",45.2344,36.7719,0,0.5344293133185317,4229.66210192517,11.510327875770884,-0.6589380209479904,23.15821476807762
"Markhustjern","Bjune_a107",61.1980915,5.35952932,212,4.162588325546554,2272.800000247338,6.195548776812101,-0.22008715465173082,13.264469182717859
"Marsh by M Malpasso","Barboni_a839",44.35,10.1186,1250,1.405267396953352,2122.9546888914438,5.366607314296482,-2.4386821313008245,13.875741417324933
"Masatjornet","Bjune_a287",61.565,10.271667,843,1.3851604885266713,1331.8731912205442,0.3662125009298103,-10.61043761486411,11.077160458413802
"Masatjornet","Bjune_a286",61.555,10.258333,843,1.3850217670138287,1332.5722308209185,0.3695419919398592,-10.60986413592285,11.081138473876607
"MasGimel","Miras_h1",45.6376,2.08513333333333,915,1.139585310185166,2967.750262817944,8.130822637857381,0.44298523469419476,16.667035640305944
"MasGimel","Miras_h2",45.6380833333333,2.08503888888888,915,1.139607845669703,2967.7247379742444,8.130752706778752,0.44291950203460473,16.666925848990093
"MasGimel","Miras_h3",45.6394861111111,2.08451111111111,913,1.1388704529706035,2971.1096583378853,8.140026461199687,0.45258212456099534,16.674924954798847
"MasGimel","Miras_h4",45.6396888888888,2.08603611111111,913,1.1388615756175728,2971.1349402094124,8.14009572660113,0.45267335623021204,16.67501017002119
"MasGimel","Miras_h5",45.6403916666666,2.08376666666666,912,1.1385164165979451,2972.781030092694,8.144605561897793,0.4573519252644626,16.678840873169214
"MasGimel","Miras_h6",45.6410444444444,2.08339722222222,910,1.137743981261775,2976.2055216320955,8.153987730498892,0.46711710432974013,16.687010742343883
"Matese","Barboni_a848",41.4,14.4166,1250,0.8215316988644698,3541.953839997492,9.703983123280802,1.6477832624381163,18.7827117358473
"Mazauriel","Barboni_a167",45.43,2.61,770,1.0688000196470593,3231.166427667318,8.852510760732377,1.1490982696483125,17.378022981003678
"MC10","Barboni_a59",45,4.3,1000,1.1784781297455225,2811.898501230161,7.684014491969821,-0.20580201241153245,16.5120146371331
"MC11","Barboni_a60",44.87,5.3,1350,1.3493830654741894,2450.228545316248,6.545400025163228,-1.2124973225691884,15.257658826631006
"MC26","Barboni_a61",45.05,4.3,1040,1.2006931226212627,2738.351307124455,7.460554303382523,-0.40718210347759953,16.272306345020592
"MC54","Barboni_a62",44.87,5.25,1000,1.1691033848810912,2957.377731338264,8.102404743392503,0.1425873746904743,16.981539217404393
"MC55","Barboni_a63",41.57,9.07,1250,0.7555906779898166,3109.1657929576036,8.518262446459188,2.395412039147189,16.02722295874198
"MC56","Barboni_a64",42.5,9.66,1720,0.6568791743191578,1993.8651758371386,5.462644317362024,0.264755986793176,11.453887599419597
"MC57","Barboni_a65",42.23,8.97,1570,0.7755867772364193,2242.5822043042353,6.144060833710234,0.4194751423049895,12.847375247612188
"MC58","Barboni_a66",42.05,9.13,1280,0.7435794448366473,2902.9170269103724,7.95319733400102,2.1067660743407175,14.933331237062365
"MC66","Barboni_a67",43.52,4.85,1000,1.0741613675138988,2993.3443828619065,8.200943514690156,0.5426773381970073,17.06306092731405
"MC67","Barboni_a68",44.17,6.43,2100,1.6887725586417506,1597.157919869904,3.2561981595107463,-4.189356024031256,11.799227901178432
"MC68","Barboni_a69",44.1,5.35,1200,1.174510986397887,2795.0472189221437,7.655869620021762,0.020642670379158498,16.384396972396832
"MC69","Barboni_a70",44.42,5.48,1450,1.352117309517667,2343.5202956370226,6.20106418658347,-1.4368794534541565,14.877212681737563
"MC70","Barboni_a71",44.42,5.38,1400,1.3266201337846133,2411.090115466341,6.430311797007052,-1.2327099858700348,15.12700242762329
"MC71","Barboni_a72",43.43,4.35,900,1.0499046260319047,3096.2951104039134,8.483000302476476,0.6785877935859453,17.47402306636933
"MC72","Barboni_a73",44.1,5.32,1120,1.1338525632230252,2951.4773185366957,8.08623922886766,0.4309874932205554,16.832524065918356
"MC73","Barboni_a74",44.1,7.43,2171,1.6171466922707818,1600.986605928682,3.3810369934738493,-3.7608670908959168,11.756789562375282
"MC75","Barboni_a75",44.05,7.45,2090,1.573053695614167,1701.4357656624275,3.8126560951680717,-3.3830535230500876,12.20968239202097
"MC76","Barboni_a76",45.77,6.53,1784,1.9116249937563279,1738.1517847843784,3.8508809150059817,-3.794192372533896,12.26579418044059
"MC78","Barboni_a77",44.75,5.85,1460,1.3864557912467788,2367.131614372014,6.2860348230028755,-1.3542868760691882,14.914313576204167
"MC79","Barboni_a78",44.55,6.72,2070,1.7765658246850784,1595.9816966219964,3.275017560952955,-4.143587080269075,11.718206500578994
"MC80","Barboni_a79",44.778151,6.548676,1066,1.1948802836818013,3040.2301210563373,8.329397591935171,0.40853659108076673,17.065883804434506
"MC81","Barboni_a80",44.47,3.62,1380,1.4015603752269208,2087.732074982702,5.2165170903514655,-2.5089907696321414,13.882509356397472
"MC82","Barboni_a81",44.1,5.32,1250,1.2021149936377353,2697.2368262665477,7.366459786722574,-0.26302611007184756,16.089333333824456
"MC85","Barboni_a82",43.8,4.92,45,0.6412648984135426,5175.51872062818,14.179503344186795,6.333847492293525,23.10658313894833
"McKenzie Heights","Crimea-8",44.61,33.66,226,0.5815948071761804,3843.4716019977436,10.452797074934757,-0.7136836847675361,21.275815452896836
"MDS6","Barboni_a1272",39.1,-8.666666667,29.4575,0.7501014151263073,6151.500592035965,16.85342627955059,11.36314511603031,23.07467774700375
