"site_name","entity_name","latitude","longitude","elevation","basin_size","site_type","entity_type","age_BP","ID_PUB","publication","doi","ID_BIOME","ID_SAMPLE","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150","T151","T152","T153","T154","T155","T156","T157","T158","T159","T160","T161","T162","T163","T164","T165","T166","T167","T168","T169","T170","T171","T172","T173","T174","T175","T176","T177","T178","T179","T180","T181","T182","T183","T184","T185","T186","T187","T188","T189","T190","T191","T192","T193","T194","T195","T196","T197","T198","T199","T200","T201","T202","T203","T204","T205","T206","T207","T208","T209","T210","T211","T212","T213","T214","T215","T216","T217","T218","T219","T220","T221","T222","T223","T224","T225","T226","T227","T228","T229","T230","T231","T232","T233","T234","T235","T236","T237","T238","T239","T240","T241","T242","T243","T244","T245","T246","T247","T248","T249","T250","T251","T252","T253","T254","T255","T256","T257","T258","T259","T260","T261","T262","T263","T264","T265","T266","T267","T268","T269","T270","T271","T272","T273","T274","T275","T276","T277","T278","T279","T280","T281","T282","T283","T284","T285","T286","T287","T288","T289","T290","T291","T292","T293","T294","T295","T296","T297","T298","T299","T300","T301","T302","T303","T304","T305","T306","T307","T308","T309","T310","T311","T312","T313","T314","T315","T316","T317","T318","T319","T320","T321","T322","T323","T324","T325","T326","T327","T328","T329","T330","T331","T332","T333","T334","T335","T336","T337","T338","T339","T340","T341","T342","T343","T344","T345","T346","T347","T348","T349","T350","T351","T352","T353","T354","T355","T356","T357","T358","T359","T360","T361","T362","T363","T364","T365"
"Fuschia Creek","Fuschia Creek_mod",-41.85179,171.707,300,"small (0.01-1 km2)","terrestrial","surface sample",-36,16,"Norton, D.A., McGlone, M.S. and Wigley, T.M.L., 1986. Quantitative analyses of modern pollen-climate relationships in New Zealand indigenous forests. New Zealand journal of botany, 24(2), pp.331-342.","10.1080/0028825X.1986.10412681",7,1,69.2949649129585,69.05426251512205,68.81686762967888,68.58296783781371,68.35270563357228,68.12617498577704,67.90341886871425,67.68442783448573,67.4691396745831,67.2574401910532,67.04916506941605,66.84410281716488,66.64199870412445,66.44255961506647,66.2454597016149,66.05034670037222,65.85684876800043,65.66458167219076,65.47315617039303,65.28218540601526,65.09129215453322,64.90011575938787,64.70831860934608,64.51559202466383,64.32166143830398,64.12629077990785,63.92928599342092,63.730497643413955,63.529822589408646,63.32720473112501,63.122634849799205,62.916149590932896,62.72411933212293,62.54666541690445,62.383946706249866,62.23615594708795,62.103515738256256,61.98627419414519,61.88470040386943,61.79907977886516,61.72970937478401,61.67689326491982,61.64093803265775,61.62214844007508,61.62082331932863,61.63725172326819,61.67170936219992,61.72445534520277,61.79572923710761,61.88574843634448,61.99470587441835,62.122768034790376,62.270073287340416,62.43673053423026,62.622818163677856,62.82838330965418,63.05344141755324,63.29797611817579,63.56193941460941,63.84525218849618,64.10660503096811,64.34587573936882,64.56293054846468,64.75762544005937,64.92980754151372,65.07931662658807,65.20598673078537,65.30964789049784,65.39012801083892,65.44725486125023,65.4808581910587,65.49077194944338,65.47683658612898,65.43890140097245,65.37682690288462,65.29048713167168,65.17977189080734,65.04458883522842,64.88486535629802,64.70055020632455,64.49161480759767,64.2580541958267,63.99988755505579,63.7171583103876,63.409933755871265,63.078304207308555,62.722381683038044,62.34229812945337,61.93820322155279,61.51026178165735,61.058650871056166,60.63120037653996,60.22808439380241,59.84946178859744,59.495473241117935,59.16623860238842,58.861854627329826,58.58239314019378,58.32789967735337,58.098392640387964,57.89386297946264,57.71427441365097,57.55956418154974,57.42964430272633,57.32440331862353,57.24370847085482,57.18740826562528,57.15533536549658,57.147309743987805,57.16314203460869,57.202637003819895,57.2655970770241,57.35182584787252,57.461131503763696,57.59333010422672,57.74824865373296,57.92572791618137,58.12562492468078,58.34781514715035,58.5921942755462,58.858679614075925,59.111909981038075,59.351856432119355,59.57852120924968,59.79193723975264,59.992167134039754,60.179301707122455,60.35345805733446,60.51477724318009,60.66342160600824,60.79957179211042,60.9234235327201,61.03518424411855,61.13506951252683,61.223299529595344,61.3000955440433,61.365676393331064,61.4202551761898,61.46403612244937,61.49721171099946,61.519960080033165,61.53244276613536,61.5348028004989,61.52716318181064,61.50962573639631,61.48227036730045,61.445154685360734,61.39831400725499,61.34176169817857,61.27548983044599,61.199470124066636,61.113655131344906,61.03522144152782,60.96409108432381,60.900174946157044,60.84337438067286,60.793582794724706,60.750687179271715,60.71456956027879,60.68510835097456,60.66217959342999,60.645658084119184,60.63541838464124,60.631335724857806,60.633286811086464,60.64115055645755,60.654808753899204,60.67414671430788,60.699053893185095,60.72942452832348,60.76515830901139,60.806161093764985,60.85234568890924,60.90363269460457,60.959951418378886,61.021240849161416,61.08745067753146,61.15854234072829,61.23449006426156,61.315281866054576,61.40092048426139,61.49142418651316,61.580346032517106,61.66772897451692,61.75362477430832,61.83809412609993,61.92120656668875,62.003040144977334,62.08368083090622,62.163221653209725,62.241761565690446,62.31940405254717,62.3962554942593,62.472423326180405,62.54801403187996,62.62313102196982,62.69787245626974,62.7723290723727,62.84658208669604,62.92070123476858,62.9947430157106,63.068749201616626,63.1427456659525,63.216741576323315,63.290728986343574,63.3646828492105,63.438561462374835,63.51230733889845,63.58584848719564,63.65910006738803,63.73196637997502,63.80434313140119,63.87611991181935,63.949006260073354,64.02289488837714,64.09768767626275,64.17329800718231,64.24965282460869,64.32669434566583,64.40438138051869,64.48269021778461,64.56161504966295,64.64116792482996,64.72137823189543,64.80229173082964,64.88396916371538,64.96648448896669,65.04992279432523,65.13437795311924,65.21995009513628,65.30674296781308,65.39486126516368,65.48440800094507,65.57548199908211,65.66817556853401,65.76257242185119,65.85874588699743,65.95675745100358,66.05665566212491,66.15847540486689,66.26223754999612,66.36794896991819,66.47560289900632,66.58517960896584,66.68944564315797,66.78835899634888,66.88186876055829,66.96991661731971,67.05243840798691,67.12936573378506,67.20062754078029,67.26615164983873,67.32586619766688,67.379700961836,67.42758854994368,67.46946544040622,67.50527286946686,67.53495756554669,67.5584723377824,67.57577653028463,67.58683635714401,67.59162513542995,67.59012343432748,67.58231915818516,67.56820757969012,67.54779133679253,67.52108040356309,67.4880920411086,67.4488507302439,67.40338808308694,67.35174272637205,67.29396014532186,67.23009247361608,67.16019821255335,67.09658422644343,67.0393121540615,66.98844032671968,66.9440233331679,66.90611157917698,66.87475082625063,66.84998169703998,66.8318391391971,66.82035184442506,66.81554162512755,66.81742275706976,66.826001302548,66.84127443441932,66.86322978666959,66.89184486169209,66.92708652785215,66.96891064298156,67.01726183999955,67.07207350976462,67.13326801345933,67.20075715230949,67.27444291631905,67.35421852611995,67.4399697732155,67.53157665412333,67.62891528353941,67.73186006102506,67.8402860552688,67.95407156010293,68.07310076756684,68.19726649577647,68.31987531270495,68.44084974167689,68.56013300773674,68.67769101318592,68.7935138884485,68.90761706377359,69.02004181769594,69.13085527017684,69.24014980158172,69.34804189272677,69.45467039571425,69.56019425974092,69.66478975007115,69.76864721150102,69.87196743953177,69.97495773278426,70.07782770866172,70.18078497069727,70.28403072028016,70.38775540747706,70.49213451546538,70.59732457074298,70.7034594669055,70.81064718355674,70.91896697405329,71.02846708650713,71.13916307202756,71.25103672281806,71.36403567069546,71.47807366409086,71.58182655397886,71.67515702092241,71.7579116898206,71.82992364285029,71.89101531787409,71.94100174616364,71.97969407546071,72.00690331709657,72.02244424921761,72.02613940224622,72.0178230476965,71.99734510754118,71.96457489869454,71.91940462604421,71.86175253805494,71.79156566147208,71.70882203625466,71.61353237868637,71.5057411097184,71.38552669698025,71.25300127245012,71.1083095033163,70.95162671078427,70.78315625010173,70.60312618439902,70.41178530451302,70.20939856616123,69.99624203399696,69.77259743854019,69.53874646609823
"Karamea Bluff","Karamea Bluff_mod",-41.216,172.1047,70,"small (0.01-1 km2)","terrestrial","surface sample",-36,16,"Norton, D.A., McGlone, M.S. and Wigley, T.M.L., 1986. Quantitative analyses of modern pollen-climate relationships in New Zealand indigenous forests. New Zealand journal of botany, 24(2), pp.331-342.","10.1080/0028825X.1986.10412681",7,2,67.48368958317025,67.17114017880401,66.86479139990692,66.56486654916061,66.27153931161384,65.98492938578327,65.70509920165811,65.43205182302535,65.16573010212117,64.90601712274605,64.65273793466567,64.4056625484252,64.16451012672226,63.928954277278095,63.69862932372649,63.473137406300104,63.2520562437995,63.034947373074274,62.821364672438904,62.610862971294445,62.403006549737476,62.19737733891529,61.99358264495313,61.79126223588645,61.5900946515019,61.389802619525895,61.1901574873463,60.99098260549941,60.792155626618346,60.593609710540456,60.39533365202608,60.19737097133682,60.01464003756676,59.84728469907293,59.69549275904746,59.55949179556144,59.4395444457575,59.335943268641685,59.24900530093784,59.17906641765122,59.126475603738854,59.091589236041074,59.07476546586394,59.07635878277919,59.096714829788276,59.13616552939218,59.19502456969654,59.2735832897762,59.37210699437268,59.49083171978992,59.629961465699196,59.789665901517196,59.97007855106948,60.171295455332675,60.39337431005472,60.63633407283316,60.90015503261823,61.184779333400826,61.49011194284882,61.816022055662124,62.118518704148535,62.397426775760295,62.652563059134096,62.88373852067842,63.09076058844587,63.273435438497266,63.431570280116304,63.56497563607623,63.673467612704485,63.756870151822966,63.81501725291446,63.84775514932269,63.854944417220814,63.83646199083325,63.79220305233789,63.722082760409315,63.62603777786075,63.504027556665115,63.35603533807851,63.182068826884034,62.982160502065284,62.75636753154626,62.50477126593835,62.22747629533586,61.92460906383204,61.59631604820855,61.24276151974379,60.86412492078055,60.460597900062226,60.03238106234732,59.57968049793209,59.14933231044324,58.741522397354956,58.35641124198244,57.99413097027455,57.654782888396724,57.33843556291935,57.04512349356616,56.77484641487154,56.52756924821164,56.303222710023725,56.10170456615725,55.92288150674598,55.766591601264096,55.63264727999979,55.52083877644354,55.43093795535909,55.36270244381387,55.31587997732066,55.290212870518225,55.28544252145327,55.30131386038152,55.337579657896406,55.394004612871974,55.4703691478961,55.56647284827794,55.68213749003346,55.81720961220528,55.97156259917798,56.14509824907161,56.3377478146202,56.521644615577955,56.69678656869368,56.86320769599743,57.0209769755517,57.17019666975662,57.31100017122172,57.44354941287771,57.56803189475152,57.684657384621964,57.79365435356231,57.89526621012473,57.98974739859168,58.07735942728885,58.158366892404175,58.23303356109517,58.30161857490324,58.36437283067566,58.42153559138249,58.47333137349941,58.51996715112063,58.56162990981057,58.598484575558324,58.63067233624815,58.65830936499565,58.68148594672474,58.70026600168329,58.71468699240574,58.724760194126,58.730471302975936,58.73178135162474,58.7286278984201,58.7269095682126,58.726528006295716,58.727372673563686,58.729322547025525,58.732247809087646,58.73601149906675,58.74047110563483,58.74548008455914,58.750889291939046,58.75654832892293,58.762306799357724,58.76801548675599,58.77352746114019,58.778699129557836,58.78339124620152,58.78746989900907,58.79080748929798,58.79328371940171,58.79478660046426,58.795213488616206,58.7944721528509,58.792481872240955,58.789174553923026,58.78449585680788,58.77840629953722,58.7708823251249,58.7619172892933,58.75152233505594,58.73972711287561,58.726580303993565,58.71861395212181,58.71590347582677,58.71853156923635,58.72658787042076,58.74016841664168,58.75937486495703,58.78431346514155,58.81509378161276,58.85182717169566,58.894625038721294,58.94359688969041,58.99884823808202,59.06047840236497,59.12857825941689,59.20322801893627,59.284495089661064,59.37243211047205,59.467075219034214,59.56844262738456,59.67653356779859,59.79132766345635,59.91278476710613,60.04084529741226,60.17543108741502,60.31644674304438,60.463781492508204,60.61731149026514,60.77690252284966,60.94241304870117,61.11369749098865,61.29060969176744,61.46466884423061,61.63574706333291,61.80373498356652,61.968544549277745,62.130111324485554,62.28839624578478,62.44338675753262,62.595097286520186,62.74356903309867,62.88886907656449,63.03108881375858,63.170341770540475,63.30676084529965,63.44049506125977,63.57170591937457,63.70056345557073,63.82724211454112,63.951916556949406,64.07475751763548,64.19592782922535,64.31557871861123,64.43384647338267,64.55084956188772,64.666686274721,64.78143293770333,64.89514272750576,65.00784510170332,65.11954583592015,65.23022764254367,65.33985132885702,65.44835743793044,65.55352244803939,65.65525573235168,65.75345629160495,65.8480154539993,65.93881960304535,66.02575285418622,66.10869960807898,66.18754691769881,66.26218661744547,66.33251717465802,66.3984452368325,66.45988686083147,66.51676842293915,66.5690272202599,66.6166117842467,66.65948193572906,66.69760861741133,66.73097354427209,66.75956871453175,66.78339582390348,66.80246562381794,66.81679726042356,66.82641762569025,66.83136074521998,66.831667219778,66.8273837295047,66.8185626016656,66.80526143504785,66.78754276709337,66.76547376390896,66.74667430458838,66.73120958332257,66.71913828771659,66.71051247290579,66.70537749526193,66.70377197465264,66.70572775698834,66.71126985308165,66.72041633542139,66.7331781810357,66.74955905585962,66.76955504357801,66.79315432941772,66.8203368564522,66.85107397830804,66.88532813741868,66.9230526018776,66.96419129629439,67.0086787626968,67.05644028637231,67.10739221859689,67.16144252352863,67.21849157028514,67.27843318359298,67.34115595765716,67.40654482836874,67.47448288900361,67.54485342453785,67.61754213000451,67.69243946931276,67.76944312300266,67.84702771535424,67.9251175039881,68.00365584127425,68.08260708997554,68.16195818224702,68.24171976882667,68.32192691322254,68.40263929518666,68.48394089850358,68.56593916980746,68.64876364744293,68.73256407195463,68.81750800228538,68.90377797384079,68.99156824592896,69.08108119642421,69.17252343059162,69.26610167864543,69.36201856265279,69.46046831773164,69.56163255507144,69.66567615512132,69.7727433783596,69.88295427844632,69.99640149833526,70.11314752419356,70.23322246483983,70.35662241598982,70.48330845899932,70.61320633313895,70.72997978699347,70.83349965044926,70.92361841052261,71.00017230900914,71.06298392080278,71.11186518238063,71.14662082853727,71.16705218402144,71.1729612455065,71.16415497859552,71.14044974464565,71.10167576344824,71.04768151060527,70.97833794318704,70.89354244431809,70.79322237706836,70.6773381407188,70.54588562834256,70.39889799382024,70.23644664889855,70.05864142658892,69.86562986583013,69.65759559351773,69.43475580320849,69.19735785439036,68.94567504142783,68.68000160632195,68.40064709339538,68.1079301660531,67.80217202502321
"Karamea Pond","Karamea Pond_mod",-41.254,172.113,50,"small (0.01-1 km2)","terrestrial","surface sample",-36,16,"Norton, D.A., McGlone, M.S. and Wigley, T.M.L., 1986. Quantitative analyses of modern pollen-climate relationships in New Zealand indigenous forests. New Zealand journal of botany, 24(2), pp.331-342.","10.1080/0028825X.1986.10412681",7,3,67.51185548067502,67.21916295397871,66.93229390095242,66.65145747113834,66.37681594415403,66.10848066711637,65.846509007953,65.59090241470655,65.34160564354433,65.09850718852671,64.8614409152021,64.6301888687785,64.40448519699038,64.18402109882592,63.968450683939324,63.75739760468014,63.5504623039356,63.34722970794846,63.14727718432393,62.950182581754206,62.7555321695738,62.5629283019186,62.37199664263572,62.182392802665305,61.99380826073927,61.8059754601741,61.6186719984607,61.43172385143178,61.24500759917283,61.05845164572944,60.87203644831085,60.68579379343981,60.51389072375934,60.356454547599526,60.21365523170353,60.08570163172966,59.97283720912637,59.87533533878022,59.79349431166525,59.72763213393777,59.678081218919594,59.645183061619726,59.62928297731662,59.63072497671372,59.64984684072814,59.68697544847553,59.74242240283219,59.816479989376525,59.90941749677168,60.02147791990597,60.15287506144786,60.30379104292496,60.47437423295727,60.664737597775975,60.87495747749458,61.105072790591,61.35508466850389,61.62495652191299,61.914614539938334,62.22394862291911,62.50999020016138,62.77258098770671,63.01155132507674,63.22672214657786,63.4179070392725,63.58491438851099,63.7275496110441,63.84561747343213,63.938924489795475,64.00728138805836,64.05050562794517,64.06842394739316,64.06087490710128,64.0277113960458,63.96880305438114,63.884038564644705,63.77332775800993,63.636603479852766,63.47382315842476,63.28497002218491,63.070053915459376,62.82911166858652,62.562206987460534,62.26942983819415,61.95089531513839,61.606741994306276,61.2371297888277,60.842237337854925,60.422258974742746,59.97740133375085,59.50787966639203,59.06164607270574,58.638900534119756,58.23981932220282,57.8645516702122,57.51321691308531,57.18590216727203,56.88266060951077,56.603510399404385,56.34843427495233,56.11737983359648,55.91026049441596,55.72695712044327,55.56732026420853,55.4311729850581,55.3183141739524,55.22852231067367,55.16155956990265,55.11717618660474,55.09511498764088,55.09511599544528,55.1169210108616,55.160278085610365,55.22494580012528,55.31069726936963,55.41732380742403,55.54463819082658,55.69247747055439,55.86070529289039,56.04921369998026,56.25792439144212,56.45725308873152,56.64718987687075,56.82776240523418,56.999034841550035,57.16110625972529,57.314108500696065,57.45820355324566,57.59358050856514,57.72045214818821,57.83905122973621,57.949626538596846,58.05243877617174,58.14775635660932,58.235851183960634,58.316994480431276,58.391452733865115,58.4594838288083,58.5213334205313,58.577231605320385,58.62738993331083,58.671998802276725,58.71122526229651,58.74521125228151,58.7740722802128,58.797896549808605,58.816744527479095,58.83064893504937,58.83961514606259,58.84362195671229,58.84262269676388,58.83654664134429,58.832457105078475,58.83024722599491,58.82979832545201,58.83098185395378,58.83366130904477,58.837694092788375,58.84293328221092,58.84922929251762,58.85643141959432,58.864389255035135,58.87295397340253,58.88197949738101,58.89132355167812,58.90084862075287,58.9104228285321,58.91992076008502,58.92922424568537,58.93822312677917,58.94681602112746,58.954911100899956,58.96242689290714,58.969293104667635,58.97545147386237,58.98085663219963,58.985476968112614,58.98929546634855,58.99231049670874,58.994536519269424,58.99600466964213,58.99676318547061,59.00141123033218,59.010020301405376,59.02266770506699,59.03943629218172,59.060414020030294,59.08569331816404,59.115370243048844,59.14954341518441,59.18831274213272,59.23177794118112,59.28003688578791,59.333183810061605,59.39130741486641,59.454488927284,59.52280017168877,59.59630171525382,59.675041153004905,59.75905159737011,59.84835043441924,59.942938403635424,60.04279905020704,60.147898588675545,60.258186204628316,60.37359480738816,60.49404223180326,60.6194328718274,60.74965971318849,60.884606717675574,61.02415149803371,61.168168210703065,61.31653058418682,61.46304770165221,61.60760932634819,61.75012137763218,61.890508350998324,62.02871531030745,62.16470938433895,62.29848071389594,62.43004281197842,62.5594323174298,62.68670814132128,62.81195002448016,62.9352565432945,63.05674261854284,63.17653659785342,63.29477699590314,63.41160898712786,63.52718075313964,63.64163979097381,63.75512928859125,63.86778467074807,63.97973041157412,64.09107720024952,64.20191953344502,64.31233379319562,64.42237685220007,64.53208523081618,64.64147481193216,64.75054110210257,64.85926001049862,64.96758910192784,65.07546926695348,65.18038741003582,65.28226005726115,65.3809964580968,65.47650107714594,65.5686760656331,65.65742363885292,65.742648293436,65.82425880801294,65.90216998221274,65.97630408140071,66.04659196758745,66.11297390997461,66.1754000811124,66.23383075612963,66.28823624253391,66.3385965763071,66.38490102617341,66.42714745182718,66.46534156350376,66.49949612959611,66.52963017618912,66.55576821762172,66.57793955078978,66.59617763821925,66.61051959638043,66.6210057966968,66.62767957766837,66.630587057907,66.62977703206258,66.6253009249689,66.62327315016285,66.62374162030879,66.62674821339623,66.63232893842937,66.64051413924705,66.6513287008005,66.6647922257065,66.68091915397238,66.69971880519367,66.7211953299392,66.74534756511011,66.77216879640865,66.80164643929379,66.83376165755195,66.86848894551404,66.90579570568345,66.94564185782332,66.98797951818199,67.03275278835412,67.0798976922196,67.12934229647307,67.18100704553575,67.23480533528608,67.29064434227284,67.34842611617609,67.40804893357166,67.46940890091102,67.532401784423,67.59692503477054,67.66287996513053,67.73017403326017,67.79834945494514,67.86733681289986,67.93708345945461,68.00755537575667,68.0787387123129,68.15064095788601,68.22329169123017,68.29674287913764,68.37106869451306,68.44636483939097,68.52274736964176,68.60035103022818,68.67932712194002,68.75984093221568,68.84206877364677,68.92619468378193,69.01240684865775,69.10089381989539,69.19184060106814,69.28542468326556,69.38181211230587,69.48115367086767,69.58358125795588,69.68920454563867,69.79810798898026,69.91034825964282,70.02595216685334,70.14491512144268,70.26720018958011,70.39273777276816,70.50581343994457,70.60630707392117,70.69408184401074,70.76898614499376,70.83085598433347,70.87951778884495,70.91479159136703,70.93649454733819,70.94444472075854,70.93846506908615,70.91838754745339,70.88405724453828,70.83533645581763,70.7721085951391,70.69428184290659,70.60179242901197,70.49460745122613,70.37272713529242,70.2361864515503,70.08505601457388,69.91944220692022,69.73948648541378,69.54536384808415,69.33728046143459,69.1154704705504,68.88019203797177,68.63172268048135,68.37035399519975,68.09638588681902,67.81012042564818
"Lake Hanlon","Lake Hanlon_mod",-41.43,172.1075,127,"small (0.01-1 km2)","terrestrial","surface sample",-33,11,"Macphail, M.K. and McQueen, D.R., 1983. The value of New Zealand pollen and spores as indicators of Cenozoic vegetation and climates. Tuatara (Wellington)., 26(2), pp.37-59.",,7,4,67.75245392877325,67.46516486425233,67.18350689894578,66.90768743393627,66.6378672989661,66.37415678253582,66.11661267197174,65.86523639042224,65.6199732906483,65.3807131361948,65.1472917699905,64.91949393960442,64.69705721828095,64.47967693246494,64.26701198072463,64.05869140660648,63.854321569706734,63.65349374565472,63.455791977142404,63.26080099478378,63.06811402843832,62.8773403364964,62.68811229213717,62.50009188121655,62.3129764855819,62.1265038474973,61.94045613469375,61.75466305049091,61.569003958634326,61.383409017150164,61.197859338904,61.01238621800376,60.84096066047028,60.68370749176779,60.540793394706164,60.412423172012346,60.29883551526985,60.20029838393453,60.11710409751489,60.049564240793075,59.99800447655571,59.96275935313919,59.944167185638435,59.94256508034125,59.95828416227843,59.99164505613324,60.04295366148808,60.11249725480453,60.20054094286389,60.30732448579825,60.433059502410025,60.577927066222934,60.74207569759254,60.92561975512059,61.12863822841771,61.3511739337533,61.59323311409809,61.85478544527138,62.135764450102776,62.43606832247262,62.71358231399114,62.96815702373176,63.199631282100015,63.40783397028811,63.5925859297944,63.75370196559034,63.89099294558733,64.00426799665911,64.09333679367923,64.15801193298354,64.19811137559304,64.21346093872823,64.20389680696941,64.16926802726718,64.10943894531007,64.02429153494099,63.91372756779113,63.77767056744322,63.61606749154973,63.42889008664609,63.21613586404001,62.97782865114897,62.71401868089903,62.424782192085786,62.11022052560822,61.770458714810225,61.405643582306375,61.015941370086125,60.60153494380309,60.162620625392684,59.69940471996988,59.25971214434789,58.84373778017385,58.45165521493063,58.08361349512123,57.739734301494636,57.42010961573503,57.124799936827294,56.85383309222459,56.60720367444473,56.38487311833295,56.18677041848177,56.012793470737044,55.86281100684752,55.73666507759628,55.63417402757587,55.55513589445022,55.49933215730788,55.46653175268242,55.45649527304635,55.46897926102793,55.50374051314921,55.560540309368214,55.639148488912504,55.739347298575076,55.8609349465523,56.00372880277991,56.167568195324066,56.352316761487344,56.55786432168976,56.78412825371693,57.00004794018472,57.205605751544574,57.40082037632649,57.585745979945216,57.76047080272345,57.925115230914926,58.079829382731226,58.22479025882783,58.36019851328738,58.48627490673671,58.60325650775189,58.711392712039725,58.8109411509575,58.902163561671316,58.985321690621504,59.06067329993972,59.128468343067965,59.18894537111649,59.242328225553976,59.28882306578162,59.32861577215915,59.36186975632781,59.38872420142913,59.40929274529505,59.42366261013724,59.43189417295183,59.43402096203206,59.43005005688649,59.419962861709195,59.403716216526654,59.38124380540028,59.36200336319175,59.345893362830324,59.33280048300237,59.32260154056144,59.31516539370374,59.31035478165892,59.30802807271292,59.308040899069375,59.31024766409827,59.314502914630815,59.3206625778553,59.32858506876819,59.338132279783416,59.349170468767596,59.36157106525921,59.375211416799765,59.38997549806061,59.40575460475661,59.42244805222034,59.439963895052614,59.45821967961312,59.477143235463664,59.4966735054749,59.51676140743917,59.53737071301368,59.55847892298158,59.5800781114986,59.602175706521336,59.62479516929085,59.647976532843906,59.673714341419235,59.702072043189304,59.733119593202176,59.76693332386984,59.80359563466391,59.84319447563069,59.88582260701198,59.931576626230644,59.98055576343919,60.03286045735149,60.08859073375536,60.14784441949059,60.21071523432145,60.277290811591406,60.347650705418104,60.42186444710893,60.49998971616537,60.582070691485924,60.66813664606721,60.758200843620216,60.85225978816283,60.95029286801702,61.05226242402938,61.1581142586319,61.267778588038034,61.381171424945585,61.49819636416222,61.61874672915756,61.742708024254,61.86996062553529,62.00038263406326,62.12948008108894,62.25714304224795,62.38327561479355,62.50779831827341,62.63065011515404,62.7517899851821,62.87119800009286,62.988875860168726,63.104846870591636,63.21915535293037,63.331865504828485,63.44305973835917,63.552836543955024,63.66130794169778,63.76859659452318,63.87483266810217,63.980150529436195,64.084685380311,64.18856992256464,64.29193114964838,64.39488735332894,64.49754542584341,64.59999852674011,64.70232417047092,64.80458277606529,64.90681670449361,65.00904979321666,65.11128738152294,65.21351680515575,65.31570832496125,65.41781644231594,65.51651036317841,65.61172025761735,65.70336814744508,65.79137006286861,65.87563821812579,65.95608314105654,66.03261569763737,66.10514896044427,66.17359987940759,66.23789072362014,66.2979502738853,66.35371475666813,66.40512852066898,66.45214446696347,66.49472425215889,66.53283829101255,66.56646559020538,66.59559344832667,66.62021705854603,66.64033904995873,66.65596900130389,66.66712295686357,66.67382296910709,66.67609668635582,66.67397699675416,66.66750173250975,66.65671343107894,66.64165914309227,66.62239027067173,66.59896241469364,66.57901995761843,66.56261754262817,66.54980469696683,66.54062575788498,66.53511982322529,66.53332069854487,66.53525681596453,66.54095110460685,66.55042079831101,66.56367717300317,66.58072521334714,66.6015632157476,66.62618234208611,66.65456614537675,66.68669009450964,66.72252113010289,66.76201728694791,66.8051274204119,66.85179107431132,66.90193852612511,66.9554910419832,67.01236136872086,67.07245448358657,67.13566861415066,67.2018965318599,67.27102711284665,67.34294714939227,67.41754338524855,67.49470473822193,67.57432466441458,67.65630361063509,67.73862529884107,67.82121584076444,67.90401975386276,67.98700187664296,68.0701489271146,68.15347065099031,68.23700051464054,68.32079590772071,68.40493783154096,68.4895300613162,68.5746977830635,68.66058571873896,68.74735576586302,68.8351841900178,68.92425841988697,69.01477350465719,69.10692830236587,69.20092147496725,69.29694737135276,69.39519188322194,69.49582836051046,69.59901367306617,69.70488450346329,69.81355395236181,69.92510853275401,70.0396056229394,70.15707144027003,70.27749958876089,70.40085022371676,70.52704986572816,70.64100590355073,70.74259291023185,70.83166830350508,70.9080744525786,70.97164122657239,71.02218895111956,71.05953172956596,71.08348107525913,71.09384979179735,71.09045602904054,71.07312743442628,71.04170531198254,70.99604869569805,70.93603823993035,70.86157982761523,70.77260779749031,70.66908769460562,70.55101845425622,70.4184339382377,70.27140375400106,70.11003330176158,69.93446301167104,69.74486675244017,69.54144941383925,69.32444368772053,69.0941060949421,68.85071232808131,68.59455200133519,68.32592291872774,68.04512498891228
