"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"KBG08-01","KBG08-01_17-18",41.85,53.25,-28.4,0.11999363863218243,5123.8524020518935,14.037951786443543,0.3833622281488506,27.696280694940075
"KBG08-01","KBG08-01_18-19",41.85,53.25,-28.4,0.11999363863218243,5123.8524020518935,14.037951786443543,0.3833622281488506,27.696280694940075
"KBG08-01","KBG08-01_26-27",41.85,53.25,-28.4,0.11999363863218243,5123.8524020518935,14.037951786443543,0.3833622281488506,27.696280694940075
"KBG08-01","KBG08-01_27-28",41.85,53.25,-28.4,0.11999363863218243,5123.8524020518935,14.037951786443543,0.3833622281488506,27.696280694940075
"KBG08-01","KBG08-01_34-35",41.85,53.25,-28.4,0.11999363863218243,5123.8524020518935,14.037951786443543,0.3833622281488506,27.696280694940075
"KBG08-01","KBG08-01_42-43",41.85,53.25,-28.4,0.11999363863218243,5123.8524020518935,14.037951786443543,0.3833622281488506,27.696280694940075
"KBG08-01","KBG08-01_46-47",41.85,53.25,-28.4,0.11999363863218243,5123.8524020518935,14.037951786443543,0.3833622281488506,27.696280694940075
"KBG08-01","KBG08-01_50-51",41.85,53.25,-28.4,0.11999363863218243,5123.8524020518935,14.037951786443543,0.3833622281488506,27.696280694940075
"Kis-Mohos To","Kismohos_kmh-1",48.33724,20.42333,315,0.7927549904958583,3260.273088548787,8.429547547966388,-3.543789903091361,18.2819654979466
"KL-97","KL-97",40.88,28.67,0,0.6066487504662482,5191.5413582503415,14.223400981507785,4.965130162418421,23.219944591291934
"Kumisi Lake","Kumisi core_0",41.585,44.83,469,0.5134148755424647,4607.365588344777,12.621564542353378,0.18783176961680925,24.52328598500911
"Kumisi Lake","Kumisi core_10",41.585,44.83,469,0.5134148755424647,4607.365588344777,12.621564542353378,0.18783176961680925,24.52328598500911
"Kumisi Lake","Kumisi core_20",41.585,44.83,469,0.5134148755424647,4607.365588344777,12.621564542353378,0.18783176961680925,24.52328598500911
"Lake Lerna","Lake Lerna",37.58083,22.73,0,0.3898304759912667,6608.152773577195,18.104528146786837,10.73972910659174,26.231898070280216
"Lake Orestias","Orestias G25",40.5117,21.2578,630,0.6069398426474479,4344.493140232436,11.90272093214366,1.9211132369133137,21.63973293836378
"Lake Sapanca","Sapanca long core SA03R6",40.718056,30.258333,30,0.5995942292812787,5172.994048521506,14.172586434305494,5.141473038486363,22.74624142230689
"Popradske pleso","Popradske_1",49.15343,20.07971,1513,2.0829144646742703,1213.9329616331815,0.4799921107997164,-9.144027429647455,9.245147783224457
"Popradske pleso","Popradske_2",49.15343,20.07971,1513,2.0829144646742703,1213.9329616331815,0.4799921107997164,-9.144027429647455,9.245147783224457
"Popradske pleso","Popradske_3",49.15343,20.07971,1513,2.0829144646742703,1213.9329616331815,0.4799921107997164,-9.144027429647455,9.245147783224457
