"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Belinga","Belinga_30",1.12096,13.17029,925,1.2925464300157643,8342.274765107217,22.85554730166361,21.92923691319559,23.899825010473187
"Bobiri","Bobiri_B12T13",6.70417,-1.31833,240,0.927477130723685,9658.596567807484,26.46190840495201,24.818028956793654,28.57870221605258
"Bobiri","Bobiri_B13T13",6.70417,-1.31833,240,0.927477130723685,9658.596567807484,26.46190840495201,24.818028956793654,28.57870221605258
"Bobiri","Bobiri_B14T13",6.70417,-1.31833,240,0.927477130723685,9658.596567807484,26.46190840495201,24.818028956793654,28.57870221605258
"Bobiri","Bobiri_B12T11",6.70417,-1.31833,240,0.927477130723685,9658.596567807484,26.46190840495201,24.818028956793654,28.57870221605258
"Bobiri","Bobiri_B13T11",6.70417,-1.31833,240,0.927477130723685,9658.596567807484,26.46190840495201,24.818028956793654,28.57870221605258
"Bobiri","Bobiri_B14T11",6.70417,-1.31833,240,0.927477130723685,9658.596567807484,26.46190840495201,24.818028956793654,28.57870221605258
"Bobiri","Bobiri_B12T18",6.70417,-1.31833,240,0.927477130723685,9658.596567807484,26.46190840495201,24.818028956793654,28.57870221605258
"Kogyae","Plot 1_FT76",7.26164,-1.15006,197,0.8689913202399191,9795.545682031867,26.837111457621553,25.170633244001493,28.95260352015794
"Kogyae","Plot 1_FT77",7.26164,-1.15006,197,0.8689913202399191,9795.545682031867,26.837111457621553,25.170633244001493,28.95260352015794
"Kogyae","Plot 1_FT73",7.26164,-1.15006,197,0.8689913202399191,9795.545682031867,26.837111457621553,25.170633244001493,28.95260352015794
"Kogyae","Plot 1_FT79",7.26164,-1.15006,197,0.8689913202399191,9795.545682031867,26.837111457621553,25.170633244001493,28.95260352015794
"Kogyae","Plot 1_FT71",7.26164,-1.15006,197,0.8689913202399191,9795.545682031867,26.837111457621553,25.170633244001493,28.95260352015794
"Kogyae","Plot 2_TT63",7.30214,-1.18061,190,0.8623689951306032,9816.831893269828,26.895429844574867,25.22464940021555,29.009931606605562
"Kogyae","Plot 2_TT65",7.30214,-1.18061,190,0.8623689951306032,9816.831893269828,26.895429844574867,25.22464940021555,29.009931606605562
"Kogyae","Plot 2_TT61",7.30214,-1.18061,190,0.8623689951306032,9816.831893269828,26.895429844574867,25.22464940021555,29.009931606605562
"Kogyae","Plot 2_TT67",7.30214,-1.18061,190,0.8623689951306032,9816.831893269828,26.895429844574867,25.22464940021555,29.009931606605562
"Kogyae","Plot 2_TT69",7.30214,-1.18061,190,0.8623689951306032,9816.831893269828,26.895429844574867,25.22464940021555,29.009931606605562
"Kogyae","Plot 3_ST51",7.30114,-1.16494,186,0.8594450878849863,9826.84368679101,26.92285941586578,25.25262192907231,29.030307449645676
"Kogyae","Plot 3_ST53",7.30114,-1.16494,186,0.8594450878849863,9826.84368679101,26.92285941586578,25.25262192907231,29.030307449645676
"Kogyae","Plot 3_ST55",7.30114,-1.16494,186,0.8594450878849863,9826.84368679101,26.92285941586578,25.25262192907231,29.030307449645676
"Kogyae","Plot 3_ST57",7.30114,-1.16494,186,0.8594450878849863,9826.84368679101,26.92285941586578,25.25262192907231,29.030307449645676
"Kogyae","Plot 3_ST59",7.30114,-1.16494,186,0.8594450878849863,9826.84368679101,26.92285941586578,25.25262192907231,29.030307449645676
"Makokou","Makokou1_Plot A",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
"Makokou","Makokou2_Plot A",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
"Makokou","Makokou9_Plot E",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
"Makokou","Makokou10_Plot E",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
"Makokou","Makokou12_Plot F",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
"Makokou","Makokou13_Plot F",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
"Makokou","Makokou14_Plot F",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
"Makokou","Makokou16_Plot F",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
"Makokou","Makokou17_Plot A",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
"Makokou","Makokou18_Plot A",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
"Makokou","Makokou19_Plot A",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
"Makokou","Makokou20_Plot B",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
"Makokou","Makokou21_Plot B",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
"Makokou","Makokou25_Plot D",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
"Makokou","Makokou26_Plot D",0.5477,12.85014,470,1.4301477780300569,8959.379394833275,24.54624491735144,22.8843218389141,25.60889046241327
